game,base_ctilde,dec_marginal,dec_contribution,dec_random,dec_occupancy,marginal_wins,group,base_loss,new_loss,delta_loss,loss_increased,frac_marginal_wins,disagree_top1,disagree_top2,mean_dec_marginal,mean_dec_contribution,mean_dec_random,mean_dec_occupancy,viol_2a,frac_non_increase_2b,frac_rise_2c,counterex_2c,drift_count,drift_example
28.0,,,,,,,3,0.4521869101357539,0.45257613431972643,0.00038922418397252523,1.0,,,,,,,,,,,,,
28.0,,,,,,,3,0.4521869101357539,0.45207084561782107,-0.00011606451793283457,0.0,,,,,,,,,,,,,
28.0,,,,,,,3,0.4521869101357539,0.45221301443250445,2.6104296750539824e-05,1.0,,,,,,,,,,,,,
28.0,,,,,,,3,0.4521869101357539,0.45228391178411187,9.700164835796388e-05,1.0,,,,,,,,,,,,,
28.0,,,,,,,3,0.4521869101357539,0.45236547421372597,0.00017856407797206542,1.0,,,,,,,,,,,,,
28.0,,,,,,,3,0.4521869101357539,0.4516742217365197,-0.0005126883992341846,0.0,,,,,,,,,,,,,
28.0,,,,,,,3,0.4521869101357539,0.43759905405364574,-0.014587856082108164,0.0,,,,,,,,,,,,,
28.0,,,,,,,3,0.4521869101357539,0.450883821462016,-0.0013030886737379066,0.0,,,,,,,,,,,,,
28.0,,,,,,,3,0.4521869101357539,0.45167070872465076,-0.0005162014111031454,0.0,,,,,,,,,,,,,
28.0,,,,,,,3,0.4521869101357539,0.45208357801746013,-0.0001033321182937752,0.0,,,,,,,,,,,,,
29.0,,,,,,,3,0.52542697272155,0.5072913016075483,-0.018135671114001717,0.0,,,,,,,,,,,,,
29.0,,,,,,,3,0.52542697272155,0.5254031898915327,-2.3782830017360368e-05,0.0,,,,,,,,,,,,,
29.0,,,,,,,3,0.52542697272155,0.5234612350078661,-0.0019657377136839127,0.0,,,,,,,,,,,,,
29.0,,,,,,,3,0.52542697272155,0.5253042443620174,-0.00012272835953264227,0.0,,,,,,,,,,,,,
29.0,,,,,,,3,0.52542697272155,0.5254283868968154,1.4141752653351602e-06,1.0,,,,,,,,,,,,,
29.0,,,,,,,3,0.52542697272155,0.5253283011710291,-9.867155052090126e-05,0.0,,,,,,,,,,,,,
29.0,,,,,,,3,0.52542697272155,0.5249591150811406,-0.00046785764040946365,0.0,,,,,,,,,,,,,
29.0,,,,,,,3,0.52542697272155,0.519958873831915,-0.005468098889635065,0.0,,,,,,,,,,,,,
29.0,,,,,,,3,0.52542697272155,0.524062302709767,-0.0013646700117830868,0.0,,,,,,,,,,,,,
29.0,,,,,,,3,0.52542697272155,0.5246925041818598,-0.0007344685396902806,0.0,,,,,,,,,,,,,
29.0,,,,,,,3,0.52542697272155,0.5254773676070591,5.0394885509064125e-05,1.0,,,,,,,,,,,,,
29.0,,,,,,,3,0.52542697272155,0.5222371206649623,-0.0031898520565877275,0.0,,,,,,,,,,,,,
30.0,,,,,,,3,0.36117929934337123,0.35955521472675295,-0.001624084616618282,0.0,,,,,,,,,,,,,
30.0,,,,,,,3,0.36117929934337123,0.3576375563871152,-0.003541742956256033,0.0,,,,,,,,,,,,,
30.0,,,,,,,3,0.36117929934337123,0.36116598598921923,-1.33133541520003e-05,0.0,,,,,,,,,,,,,
30.0,,,,,,,3,0.36117929934337123,0.3612386830100013,5.93836666300529e-05,1.0,,,,,,,,,,,,,
30.0,,,,,,,3,0.36117929934337123,0.36117214982550355,-7.1495178676772575e-06,0.0,,,,,,,,,,,,,
30.0,,,,,,,3,0.36117929934337123,0.36118549925038373,6.199907012505168e-06,1.0,,,,,,,,,,,,,
30.0,,,,,,,3,0.36117929934337123,0.36125323050489605,7.39311615248206e-05,1.0,,,,,,,,,,,,,
30.0,,,,,,,3,0.36117929934337123,0.3568563172315715,-0.004322982111799711,0.0,,,,,,,,,,,,,
30.0,,,,,,,3,0.36117929934337123,0.3611713250558304,-7.97428754084617e-06,0.0,,,,,,,,,,,,,
30.0,,,,,,,3,0.36117929934337123,0.3586595246826935,-0.0025197746606777094,0.0,,,,,,,,,,,,,
30.0,,,,,,,3,0.36117929934337123,0.3588511642442059,-0.0023281350991653516,0.0,,,,,,,,,,,,,
30.0,,,,,,,3,0.36117929934337123,0.3611543409301312,-2.495841324001713e-05,0.0,,,,,,,,,,,,,
31.0,,,,,,,3,0.5841263438176894,0.5758656114235048,-0.008260732394184567,0.0,,,,,,,,,,,,,
31.0,,,,,,,3,0.5841263438176894,0.5846573892054625,0.0005310453877731547,1.0,,,,,,,,,,,,,
31.0,,,,,,,3,0.5841263438176894,0.5831426443950302,-0.00098369942265919,0.0,,,,,,,,,,,,,
31.0,,,,,,,3,0.5841263438176894,0.582311913603129,-0.001814430214560403,0.0,,,,,,,,,,,,,
31.0,,,,,,,3,0.5841263438176894,0.5825811176156925,-0.0015452262019968188,0.0,,,,,,,,,,,,,
31.0,,,,,,,3,0.5841263438176894,0.5775360939759172,-0.0065902498417721445,0.0,,,,,,,,,,,,,
31.0,,,,,,,3,0.5841263438176894,0.5822056987985729,-0.0019206450191164848,0.0,,,,,,,,,,,,,
31.0,,,,,,,3,0.5841263438176894,0.5840807827691008,-4.556104858854937e-05,0.0,,,,,,,,,,,,,
31.0,,,,,,,3,0.5841263438176894,0.5821174720201483,-0.0020088717975410564,0.0,,,,,,,,,,,,,
31.0,,,,,,,3,0.5841263438176894,0.5806952639406584,-0.0034310798770309514,0.0,,,,,,,,,,,,,
31.0,,,,,,,3,0.5841263438176894,0.5841679054256229,4.156160793356012e-05,1.0,,,,,,,,,,,,,
31.0,,,,,,,3,0.5841263438176894,0.5833688408840012,-0.0007575029336881478,0.0,,,,,,,,,,,,,
32.0,,,,,,,3,0.5162387603281008,0.5141619548833409,-0.002076805444759855,0.0,,,,,,,,,,,,,
32.0,,,,,,,3,0.5162387603281008,0.5160849720584849,-0.00015378826961587322,0.0,,,,,,,,,,,,,
32.0,,,,,,,3,0.5162387603281008,0.513919383683637,-0.0023193766444637998,0.0,,,,,,,,,,,,,
32.0,,,,,,,3,0.5162387603281008,0.5115477048353012,-0.0046910554927995785,0.0,,,,,,,,,,,,,
32.0,,,,,,,3,0.5162387603281008,0.5164614885131348,0.0002227281850339935,1.0,,,,,,,,,,,,,
32.0,,,,,,,3,0.5162387603281008,0.5112750172695796,-0.004963743058521208,0.0,,,,,,,,,,,,,
32.0,,,,,,,3,0.5162387603281008,0.5162672674490784,2.8507120977572242e-05,1.0,,,,,,,,,,,,,
32.0,,,,,,,3,0.5162387603281008,0.5154380490862659,-0.000800711241834895,0.0,,,,,,,,,,,,,
32.0,,,,,,,3,0.5162387603281008,0.5151900217892159,-0.0010487385388848747,0.0,,,,,,,,,,,,,
32.0,,,,,,,3,0.5162387603281008,0.5157898451714519,-0.00044891515664891024,0.0,,,,,,,,,,,,,
32.0,,,,,,,3,0.5162387603281008,0.5162545086253838,1.5748297283013635e-05,1.0,,,,,,,,,,,,,
32.0,,,,,,,3,0.5162387603281008,0.5156429677669168,-0.0005957925611840276,0.0,,,,,,,,,,,,,
33.0,,,,,,,3,0.46262624339482944,0.45632037122203495,-0.006305872172794491,0.0,,,,,,,,,,,,,
33.0,,,,,,,3,0.46262624339482944,0.46257162483733455,-5.461855749488986e-05,0.0,,,,,,,,,,,,,
33.0,,,,,,,3,0.46262624339482944,0.46007652653959547,-0.0025497168552339744,0.0,,,,,,,,,,,,,
33.0,,,,,,,3,0.46262624339482944,0.4625796771802389,-4.656621459053767e-05,0.0,,,,,,,,,,,,,
33.0,,,,,,,3,0.46262624339482944,0.4606433332127225,-0.001982910182106945,0.0,,,,,,,,,,,,,
33.0,,,,,,,3,0.46262624339482944,0.46161116322661494,-0.0010150801682144994,0.0,,,,,,,,,,,,,
33.0,,,,,,,3,0.46262624339482944,0.4605942231647944,-0.0020320202300350143,0.0,,,,,,,,,,,,,
33.0,,,,,,,3,0.46262624339482944,0.46242742280346066,-0.00019882059136877572,0.0,,,,,,,,,,,,,
33.0,,,,,,,3,0.46262624339482944,0.4626967549267755,7.05115319460381e-05,1.0,,,,,,,,,,,,,
33.0,,,,,,,3,0.46262624339482944,0.46151009412825544,-0.0011161492665739958,0.0,,,,,,,,,,,,,
33.0,,,,,,,3,0.46262624339482944,0.45975660290067744,-0.0028696404941520037,0.0,,,,,,,,,,,,,
33.0,,,,,,,3,0.46262624339482944,0.462638502617267,1.2259222437582817e-05,1.0,,,,,,,,,,,,,
34.0,,,,,,,3,0.4299677163149048,0.42977614777473183,-0.00019156854017299274,0.0,,,,,,,,,,,,,
34.0,,,,,,,3,0.4299677163149048,0.42988998047092725,-7.773584397757771e-05,0.0,,,,,,,,,,,,,
34.0,,,,,,,3,0.4299677163149048,0.42992662950102445,-4.1086813880375495e-05,0.0,,,,,,,,,,,,,
34.0,,,,,,,3,0.4299677163149048,0.42991596818348554,-5.174813141928247e-05,0.0,,,,,,,,,,,,,
34.0,,,,,,,3,0.4299677163149048,0.4293433291584002,-0.0006243871565046466,0.0,,,,,,,,,,,,,
34.0,,,,,,,3,0.4299677163149048,0.42932037908646675,-0.0006473372284380718,0.0,,,,,,,,,,,,,
34.0,,,,,,,3,0.4299677163149048,0.4299729670227582,5.250707853399206e-06,1.0,,,,,,,,,,,,,
34.0,,,,,,,3,0.4299677163149048,0.4298873444516971,-8.037186320775103e-05,0.0,,,,,,,,,,,,,
34.0,,,,,,,3,0.4299677163149048,0.4205451411751163,-0.009422575139788503,0.0,,,,,,,,,,,,,
34.0,,,,,,,3,0.4299677163149048,0.42600609630636854,-0.003961620008536282,0.0,,,,,,,,,,,,,
34.0,,,,,,,3,0.4299677163149048,0.42999339758398913,2.568126908431001e-05,1.0,,,,,,,,,,,,,
34.0,,,,,,,3,0.4299677163149048,0.4299164700045615,-5.1246310343311396e-05,0.0,,,,,,,,,,,,,
35.0,,,,,,,3,0.5260265897631349,0.52574077880162,-0.0002858109615149207,0.0,,,,,,,,,,,,,
35.0,,,,,,,3,0.5260265897631349,0.522705436908666,-0.0033211528544688784,0.0,,,,,,,,,,,,,
35.0,,,,,,,3,0.5260265897631349,0.5259944562318433,-3.213353129161156e-05,0.0,,,,,,,,,,,,,
35.0,,,,,,,3,0.5260265897631349,0.5227625223240648,-0.0032640674390700397,0.0,,,,,,,,,,,,,
35.0,,,,,,,3,0.5260265897631349,0.5230423796327529,-0.00298421013038197,0.0,,,,,,,,,,,,,
35.0,,,,,,,3,0.5260265897631349,0.5195370735534485,-0.006489516209686408,0.0,,,,,,,,,,,,,
35.0,,,,,,,3,0.5260265897631349,0.5260788462589198,5.225649578488589e-05,1.0,,,,,,,,,,,,,
35.0,,,,,,,3,0.5260265897631349,0.5259428613783838,-8.372838475112498e-05,0.0,,,,,,,,,,,,,
35.0,,,,,,,3,0.5260265897631349,0.5255983528616749,-0.0004282369014599885,0.0,,,,,,,,,,,,,
35.0,,,,,,,3,0.5260265897631349,0.5258482436739335,-0.00017834608920141992,0.0,,,,,,,,,,,,,
35.0,,,,,,,3,0.5260265897631349,0.5258019543682505,-0.000224635394884376,0.0,,,,,,,,,,,,,
35.0,,,,,,,3,0.5260265897631349,0.5219138317166911,-0.004112758046443732,0.0,,,,,,,,,,,,,
36.0,,,,,,,3,0.42350536785743276,0.4226612516469703,-0.0008441162104624311,0.0,,,,,,,,,,,,,
36.0,,,,,,,3,0.42350536785743276,0.4235349872755788,2.9619418146054066e-05,1.0,,,,,,,,,,,,,
36.0,,,,,,,3,0.42350536785743276,0.42260784310074345,-0.0008975247566893052,0.0,,,,,,,,,,,,,
36.0,,,,,,,3,0.42350536785743276,0.4192952989836606,-0.004210068873772177,0.0,,,,,,,,,,,,,
36.0,,,,,,,3,0.42350536785743276,0.4214224759199136,-0.002082891937519149,0.0,,,,,,,,,,,,,
36.0,,,,,,,3,0.42350536785743276,0.4189970183308317,-0.004508349526601063,0.0,,,,,,,,,,,,,
36.0,,,,,,,3,0.42350536785743276,0.4230752716733644,-0.0004300961840683626,0.0,,,,,,,,,,,,,
36.0,,,,,,,3,0.42350536785743276,0.4220554096912901,-0.0014499581661426841,0.0,,,,,,,,,,,,,
36.0,,,,,,,3,0.42350536785743276,0.42329895663321065,-0.00020641122422210278,0.0,,,,,,,,,,,,,
36.0,,,,,,,3,0.42350536785743276,0.42061486600079967,-0.0028905018566330876,0.0,,,,,,,,,,,,,
36.0,,,,,,,3,0.42350536785743276,0.42356934538069557,6.39775232628148e-05,1.0,,,,,,,,,,,,,
36.0,,,,,,,3,0.42350536785743276,0.41968658373096457,-0.0038187841264681888,0.0,,,,,,,,,,,,,
37.0,,,,,,,3,0.48010028416766054,0.48007979295761843,-2.049121004210619e-05,0.0,,,,,,,,,,,,,
37.0,,,,,,,3,0.48010028416766054,0.48011572385481843,1.5439687157892124e-05,1.0,,,,,,,,,,,,,
37.0,,,,,,,3,0.48010028416766054,0.48029278976943773,0.00019250560177719311,1.0,,,,,,,,,,,,,
37.0,,,,,,,3,0.48010028416766054,0.47966584494643294,-0.0004344392212276005,0.0,,,,,,,,,,,,,
37.0,,,,,,,3,0.48010028416766054,0.47994500705094406,-0.00015527711671647904,0.0,,,,,,,,,,,,,
37.0,,,,,,,3,0.48010028416766054,0.4787622687457849,-0.0013380154218756157,0.0,,,,,,,,,,,,,
37.0,,,,,,,3,0.48010028416766054,0.4800286181873402,-7.166598032032345e-05,0.0,,,,,,,,,,,,,
37.0,,,,,,,3,0.48010028416766054,0.4799882953204593,-0.0001119888472012609,0.0,,,,,,,,,,,,,
37.0,,,,,,,3,0.48010028416766054,0.4775110728930715,-0.002589211274589054,0.0,,,,,,,,,,,,,
37.0,,,,,,,3,0.48010028416766054,0.4765074816196835,-0.0035928025479770587,0.0,,,,,,,,,,,,,
37.0,,,,,,,3,0.48010028416766054,0.4801110021254891,1.0717957828532132e-05,1.0,,,,,,,,,,,,,
37.0,,,,,,,3,0.48010028416766054,0.478729626708398,-0.0013706574592625143,0.0,,,,,,,,,,,,,
38.0,,,,,,,3,0.5116318163042242,0.5115754976280779,-5.631867614630526e-05,0.0,,,,,,,,,,,,,
38.0,,,,,,,3,0.5116318163042242,0.5115696367855418,-6.217951868237037e-05,0.0,,,,,,,,,,,,,
38.0,,,,,,,3,0.5116318163042242,0.5114254782925787,-0.00020633801164549048,0.0,,,,,,,,,,,,,
38.0,,,,,,,3,0.5116318163042242,0.5111393130584427,-0.0004925032457814282,0.0,,,,,,,,,,,,,
38.0,,,,,,,3,0.5116318163042242,0.5115064960276783,-0.00012532027654588163,0.0,,,,,,,,,,,,,
38.0,,,,,,,3,0.5116318163042242,0.51159860601554,-3.32102886841934e-05,0.0,,,,,,,,,,,,,
38.0,,,,,,,3,0.5116318163042242,0.5116137069448821,-1.8109359342100007e-05,0.0,,,,,,,,,,,,,
38.0,,,,,,,3,0.5116318163042242,0.5072319144910752,-0.0043999018131489764,0.0,,,,,,,,,,,,,
38.0,,,,,,,3,0.5116318163042242,0.5116740778931135,4.2261588889314083e-05,1.0,,,,,,,,,,,,,
38.0,,,,,,,3,0.5116318163042242,0.5107523127346318,-0.0008795035695923215,0.0,,,,,,,,,,,,,
38.0,,,,,,,3,0.5116318163042242,0.5110932416921691,-0.0005385746120550872,0.0,,,,,,,,,,,,,
38.0,,,,,,,3,0.5116318163042242,0.510495233001014,-0.0011365833032102035,0.0,,,,,,,,,,,,,
39.0,,,,,,,3,0.43623140395674,0.4350019320729166,-0.0012294718838233853,0.0,,,,,,,,,,,,,
39.0,,,,,,,3,0.43623140395674,0.4357038247720212,-0.0005275791847187961,0.0,,,,,,,,,,,,,
39.0,,,,,,,3,0.43623140395674,0.4364946538470282,0.00026324989028819745,1.0,,,,,,,,,,,,,
39.0,,,,,,,3,0.43623140395674,0.4360973823752582,-0.00013402158148179133,0.0,,,,,,,,,,,,,
39.0,,,,,,,3,0.43623140395674,0.4358130320352652,-0.0004183719214747583,0.0,,,,,,,,,,,,,
39.0,,,,,,,3,0.43623140395674,0.4362895202015786,5.811624483859079e-05,1.0,,,,,,,,,,,,,
39.0,,,,,,,3,0.43623140395674,0.4326139276939732,-0.003617476262766761,0.0,,,,,,,,,,,,,
39.0,,,,,,,3,0.43623140395674,0.4360559936304006,-0.0001754103263393869,0.0,,,,,,,,,,,,,
39.0,,,,,,,3,0.43623140395674,0.4361292068926825,-0.00010219706405750761,0.0,,,,,,,,,,,,,
39.0,,,,,,,3,0.43623140395674,0.43587190918110513,-0.0003594947756348499,0.0,,,,,,,,,,,,,
39.0,,,,,,,3,0.43623140395674,0.4339587698606256,-0.00227263409611439,0.0,,,,,,,,,,,,,
39.0,,,,,,,3,0.43623140395674,0.4359828759542598,-0.00024852800248020834,0.0,,,,,,,,,,,,,
40.0,,,,,,,3,0.37761138471518807,0.37734878769215263,-0.00026259702303543797,0.0,,,,,,,,,,,,,
40.0,,,,,,,3,0.37761138471518807,0.3710037822989681,-0.006607602416219993,0.0,,,,,,,,,,,,,
40.0,,,,,,,3,0.37761138471518807,0.3776039690947096,-7.415620478457008e-06,0.0,,,,,,,,,,,,,
40.0,,,,,,,3,0.37761138471518807,0.3774670068289906,-0.0001443778861974776,0.0,,,,,,,,,,,,,
40.0,,,,,,,3,0.37761138471518807,0.37616050518041994,-0.0014508795347681347,0.0,,,,,,,,,,,,,
40.0,,,,,,,3,0.37761138471518807,0.3776074523382715,-3.9323769165933165e-06,0.0,,,,,,,,,,,,,
40.0,,,,,,,3,0.37761138471518807,0.3737193670600745,-0.0038920176551135444,0.0,,,,,,,,,,,,,
40.0,,,,,,,3,0.37761138471518807,0.37674871763182255,-0.0008626670833655203,0.0,,,,,,,,,,,,,
40.0,,,,,,,3,0.37761138471518807,0.3774863141735019,-0.0001250705416861453,0.0,,,,,,,,,,,,,
40.0,,,,,,,3,0.37761138471518807,0.37767765203953946,6.626732435138782e-05,1.0,,,,,,,,,,,,,
40.0,,,,,,,3,0.37761138471518807,0.373265009427228,-0.004346375287960058,0.0,,,,,,,,,,,,,
40.0,,,,,,,3,0.37761138471518807,0.3765370060321414,-0.0010743786830466617,0.0,,,,,,,,,,,,,
41.0,,,,,,,3,0.33097098371473366,0.3307507719337226,-0.00022021178101105932,0.0,,,,,,,,,,,,,
41.0,,,,,,,3,0.33097098371473366,0.3307140923921574,-0.00025689132257628033,0.0,,,,,,,,,,,,,
41.0,,,,,,,3,0.33097098371473366,0.33076769192555644,-0.0002032917891772179,0.0,,,,,,,,,,,,,
41.0,,,,,,,3,0.33097098371473366,0.3306272579875075,-0.0003437257272261851,0.0,,,,,,,,,,,,,
41.0,,,,,,,3,0.33097098371473366,0.32880509943082353,-0.0021658842839101244,0.0,,,,,,,,,,,,,
41.0,,,,,,,3,0.33097098371473366,0.3308459000588345,-0.0001250836558991386,0.0,,,,,,,,,,,,,
41.0,,,,,,,3,0.33097098371473366,0.3297497423681976,-0.0012212413465360616,0.0,,,,,,,,,,,,,
41.0,,,,,,,3,0.33097098371473366,0.3303814393518761,-0.0005895443628575747,0.0,,,,,,,,,,,,,
41.0,,,,,,,3,0.33097098371473366,0.32724349363670013,-0.003727490078033524,0.0,,,,,,,,,,,,,
41.0,,,,,,,3,0.33097098371473366,0.3295604635410561,-0.001410520173677543,0.0,,,,,,,,,,,,,
41.0,,,,,,,3,0.33097098371473366,0.32794120572734203,-0.003029777987391624,0.0,,,,,,,,,,,,,
41.0,,,,,,,3,0.33097098371473366,0.3309303763801645,-4.060733456917598e-05,0.0,,,,,,,,,,,,,
42.0,,,,,,,3,0.4027326616757799,0.3941219210096539,-0.008610740666126049,0.0,,,,,,,,,,,,,
42.0,,,,,,,3,0.4027326616757799,0.40272696102503974,-5.7006507401813344e-06,0.0,,,,,,,,,,,,,
42.0,,,,,,,3,0.4027326616757799,0.4027350810448182,2.419369038275665e-06,1.0,,,,,,,,,,,,,
42.0,,,,,,,3,0.4027326616757799,0.39835156953587286,-0.004381092139907061,0.0,,,,,,,,,,,,,
42.0,,,,,,,3,0.4027326616757799,0.4010602462706327,-0.0016724154051472317,0.0,,,,,,,,,,,,,
42.0,,,,,,,3,0.4027326616757799,0.3995750965962401,-0.003157565079539848,0.0,,,,,,,,,,,,,
42.0,,,,,,,3,0.4027326616757799,0.4027170624323018,-1.559924347810382e-05,0.0,,,,,,,,,,,,,
42.0,,,,,,,3,0.4027326616757799,0.39945028191390836,-0.0032823797618715678,0.0,,,,,,,,,,,,,
42.0,,,,,,,3,0.4027326616757799,0.39732473373236005,-0.005407927943419877,0.0,,,,,,,,,,,,,
42.0,,,,,,,3,0.4027326616757799,0.4026969307846515,-3.5730891128404885e-05,0.0,,,,,,,,,,,,,
42.0,,,,,,,3,0.4027326616757799,0.4031072358773047,0.00037457420152475773,1.0,,,,,,,,,,,,,
42.0,,,,,,,3,0.4027326616757799,0.40062138408337655,-0.002111277592403371,0.0,,,,,,,,,,,,,
43.0,,,,,,,3,0.4529554431675998,0.4528231264131061,-0.00013231675449365543,0.0,,,,,,,,,,,,,
43.0,,,,,,,3,0.4529554431675998,0.4527802602553468,-0.00017518291225299132,0.0,,,,,,,,,,,,,
43.0,,,,,,,3,0.4529554431675998,0.451251395839102,-0.0017040473284977709,0.0,,,,,,,,,,,,,
43.0,,,,,,,3,0.4529554431675998,0.45288149659590315,-7.394657169662588e-05,0.0,,,,,,,,,,,,,
43.0,,,,,,,3,0.4529554431675998,0.4524916194342049,-0.0004638237333948747,0.0,,,,,,,,,,,,,
43.0,,,,,,,3,0.4529554431675998,0.451312863100305,-0.0016425800672947855,0.0,,,,,,,,,,,,,
43.0,,,,,,,3,0.4529554431675998,0.4531869037213964,0.00023146055379663633,1.0,,,,,,,,,,,,,
43.0,,,,,,,3,0.4529554431675998,0.452883633801627,-7.180936597278587e-05,0.0,,,,,,,,,,,,,
43.0,,,,,,,3,0.4529554431675998,0.4528694743664969,-8.596880110289806e-05,0.0,,,,,,,,,,,,,
43.0,,,,,,,3,0.4529554431675998,0.4511601048255001,-0.0017953383420996616,0.0,,,,,,,,,,,,,
43.0,,,,,,,3,0.4529554431675998,0.448146651240749,-0.004808791926850797,0.0,,,,,,,,,,,,,
43.0,,,,,,,3,0.4529554431675998,0.44761048193532277,-0.005344961232277012,0.0,,,,,,,,,,,,,
44.0,,,,,,,3,0.4140204576412224,0.4140405901883541,2.0132547131679335e-05,1.0,,,,,,,,,,,,,
44.0,,,,,,,3,0.4140204576412224,0.41402838958673915,7.931945516737038e-06,1.0,,,,,,,,,,,,,
44.0,,,,,,,3,0.4140204576412224,0.4142015414147945,0.00018108377357206606,1.0,,,,,,,,,,,,,
44.0,,,,,,,3,0.4140204576412224,0.414018405183294,-2.0524579283920374e-06,0.0,,,,,,,,,,,,,
44.0,,,,,,,3,0.4140204576412224,0.4097785720846788,-0.00424188555654359,0.0,,,,,,,,,,,,,
44.0,,,,,,,3,0.4140204576412224,0.4087722667612287,-0.0052481908799937305,0.0,,,,,,,,,,,,,
44.0,,,,,,,3,0.4140204576412224,0.4140680055924111,4.7547951188664506e-05,1.0,,,,,,,,,,,,,
44.0,,,,,,,3,0.4140204576412224,0.4094004467551508,-0.004620010886071613,0.0,,,,,,,,,,,,,
44.0,,,,,,,3,0.4140204576412224,0.41397673566711346,-4.372197410895673e-05,0.0,,,,,,,,,,,,,
44.0,,,,,,,3,0.4140204576412224,0.4095753907124848,-0.00444506692873764,0.0,,,,,,,,,,,,,
44.0,,,,,,,3,0.4140204576412224,0.41386953382464636,-0.00015092381657605403,0.0,,,,,,,,,,,,,
44.0,,,,,,,3,0.4140204576412224,0.4118873081676473,-0.0021331494735751244,0.0,,,,,,,,,,,,,
45.0,,,,,,,3,0.49795793231202845,0.48770298039688426,-0.010254951915144195,0.0,,,,,,,,,,,,,
45.0,,,,,,,3,0.49795793231202845,0.4937316108229808,-0.004226321489047669,0.0,,,,,,,,,,,,,
45.0,,,,,,,3,0.49795793231202845,0.4979382851917099,-1.964712031854443e-05,0.0,,,,,,,,,,,,,
45.0,,,,,,,3,0.49795793231202845,0.4979431180827483,-1.4814229280124547e-05,0.0,,,,,,,,,,,,,
45.0,,,,,,,3,0.49795793231202845,0.4979404507544115,-1.748155761693848e-05,0.0,,,,,,,,,,,,,
45.0,,,,,,,3,0.49795793231202845,0.49572890771193895,-0.002229024600089502,0.0,,,,,,,,,,,,,
45.0,,,,,,,3,0.49795793231202845,0.49793318221636124,-2.47500956672142e-05,0.0,,,,,,,,,,,,,
45.0,,,,,,,3,0.49795793231202845,0.49160607410042184,-0.006351858211606609,0.0,,,,,,,,,,,,,
45.0,,,,,,,3,0.49795793231202845,0.4963329906641658,-0.0016249416478626433,0.0,,,,,,,,,,,,,
45.0,,,,,,,3,0.49795793231202845,0.4930120004697599,-0.004945931842268547,0.0,,,,,,,,,,,,,
45.0,,,,,,,3,0.49795793231202845,0.4952320714400682,-0.0027258608719602506,0.0,,,,,,,,,,,,,
45.0,,,,,,,3,0.49795793231202845,0.49808480756003876,0.00012687524801030525,1.0,,,,,,,,,,,,,
46.0,,,,,,,3,0.4298873746914876,0.42986804140576224,-1.933328572534254e-05,0.0,,,,,,,,,,,,,
46.0,,,,,,,3,0.4298873746914876,0.4242523483169071,-0.005635026374580465,0.0,,,,,,,,,,,,,
46.0,,,,,,,3,0.4298873746914876,0.4299547900719556,6.741538046800555e-05,1.0,,,,,,,,,,,,,
46.0,,,,,,,3,0.4298873746914876,0.4268686593485895,-0.003018715342898104,0.0,,,,,,,,,,,,,
46.0,,,,,,,3,0.4298873746914876,0.4299090713078408,2.169661635320619e-05,1.0,,,,,,,,,,,,,
46.0,,,,,,,3,0.4298873746914876,0.4266032202271446,-0.003284154464342992,0.0,,,,,,,,,,,,,
46.0,,,,,,,3,0.4298873746914876,0.42918067996047293,-0.0007066947310146454,0.0,,,,,,,,,,,,,
46.0,,,,,,,3,0.4298873746914876,0.42619236510617114,-0.0036950095853164333,0.0,,,,,,,,,,,,,
46.0,,,,,,,3,0.4298873746914876,0.4299126851709463,2.531047945869558e-05,1.0,,,,,,,,,,,,,
46.0,,,,,,,3,0.4298873746914876,0.4297377921872408,-0.00014958250424679242,0.0,,,,,,,,,,,,,
46.0,,,,,,,3,0.4298873746914876,0.4300005702888784,0.00011319559739081386,1.0,,,,,,,,,,,,,
46.0,,,,,,,3,0.4298873746914876,0.4299224917201541,3.511702866654254e-05,1.0,,,,,,,,,,,,,
47.0,,,,,,,3,0.36855871038382426,0.36855459168401844,-4.118699805821802e-06,0.0,,,,,,,,,,,,,
47.0,,,,,,,3,0.36855871038382426,0.36685775702590406,-0.0017009533579201985,0.0,,,,,,,,,,,,,
47.0,,,,,,,3,0.36855871038382426,0.36661453466939303,-0.0019441757144312288,0.0,,,,,,,,,,,,,
47.0,,,,,,,3,0.36855871038382426,0.3653400582713102,-0.003218652112514042,0.0,,,,,,,,,,,,,
47.0,,,,,,,3,0.36855871038382426,0.36820461783193964,-0.00035409255188462163,0.0,,,,,,,,,,,,,
47.0,,,,,,,3,0.36855871038382426,0.367078662539082,-0.0014800478447422605,0.0,,,,,,,,,,,,,
47.0,,,,,,,3,0.36855871038382426,0.3683064122025464,-0.00025229818127786574,0.0,,,,,,,,,,,,,
47.0,,,,,,,3,0.36855871038382426,0.36685668194916593,-0.0017020284346583314,0.0,,,,,,,,,,,,,
47.0,,,,,,,3,0.36855871038382426,0.3687315742782943,0.00017286389447002115,1.0,,,,,,,,,,,,,
47.0,,,,,,,3,0.36855871038382426,0.3663193534494946,-0.0022393569343296393,0.0,,,,,,,,,,,,,
47.0,,,,,,,3,0.36855871038382426,0.3671747533365288,-0.0013839570472954366,0.0,,,,,,,,,,,,,
47.0,,,,,,,3,0.36855871038382426,0.3626263971527968,-0.005932313231027442,0.0,,,,,,,,,,,,,
48.0,,,,,,,3,0.43073366565915167,0.4306467539061808,-8.691175297087517e-05,0.0,,,,,,,,,,,,,
