game,repeat,bound_type,Bhat,Bhat_capped,true_loss,Rmax,covered,ratio_L,ratio_Rmax
0,10,jensen_eb,0.42460763198095913,0.42460763198095913,0.3108689351488424,3.9926079853413303,1,1.3658734726184822,0.10634844030265074
0,10,jensen_hoeffding,0.8757406463462138,0.8757406463462138,0.3108689351488424,3.9926079853413303,1,2.817073523048914,0.2193405036410922
0,10,raw_plugin_mean,0.32290230270193787,0.32290230270193787,0.3108689351488424,3.9926079853413303,1,1.0387088132409692,0.08087503303290938
0,10,exact_value_eb,0.42407764153577465,0.42407764153577465,0.3108689351488424,3.9926079853413303,1,1.3641686047939416,0.10621569738195072
0,11,jensen_eb,0.4022894895192108,0.4022894895192108,0.3108689351488424,3.9926079853413303,1,1.2940807010085993,0.10075857459490074
0,11,jensen_hoeffding,0.8541071586042053,0.8541071586042053,0.3108689351488424,3.9926079853413303,1,2.747483141714573,0.21392211851001125
0,11,raw_plugin_mean,0.3012688149599293,0.3012688149599293,0.3108689351488424,3.9926079853413303,0,0.9691184319066277,0.07545664790182842
0,11,exact_value_eb,0.40194833326513435,0.40194833326513435,0.3108689351488424,3.9926079853413303,1,1.2929832730719253,0.10067312762506825
0,12,jensen_eb,0.4287336292501808,0.4287336292501808,0.3108689351488424,3.9926079853413303,1,1.379145938287161,0.10738184936368807
0,12,jensen_hoeffding,0.8787414249777387,0.8787414249777387,0.3108689351488424,3.9926079853413303,1,2.826726396952471,0.22009208722819668
0,12,raw_plugin_mean,0.3259030813334627,0.3259030813334627,0.3108689351488424,3.9926079853413303,1,1.048361687144526,0.08162661662001386
0,12,exact_value_eb,0.42819171015018626,0.42819171015018626,0.3108689351488424,3.9926079853413303,1,1.3774026984882564,0.10724611875803276
0,13,jensen_eb,0.427452128858473,0.427452128858473,0.3108689351488424,3.9926079853413303,1,1.3750236209797264,0.10706088111526178
0,13,jensen_hoeffding,0.8772912987886452,0.8772912987886452,0.3108689351488424,3.9926079853413303,1,2.822061645910688,0.21972888448091532
0,13,raw_plugin_mean,0.3244529551443692,0.3244529551443692,0.3108689351488424,3.9926079853413303,1,1.0436969361027433,0.0812634138727325
0,13,exact_value_eb,0.4271320567967934,0.4271320567967934,0.3108689351488424,3.9926079853413303,1,1.373994016456758,0.10698071495247927
0,14,jensen_eb,0.4216864971779931,0.4216864971779931,0.3108689351488424,3.9926079853413303,1,1.356476796165213,0.10561680453633188
0,14,jensen_hoeffding,0.8721784091589186,0.8721784091589186,0.3108689351488424,3.9926079853413303,1,2.805614555025655,0.21844829554042872
0,14,raw_plugin_mean,0.31934006551464267,0.31934006551464267,0.3108689351488424,3.9926079853413303,1,1.02724984521771,0.07998282493224591
0,14,exact_value_eb,0.4212938196082747,0.4212938196082747,0.3108689351488424,3.9926079853413303,1,1.3552136349891684,0.10551845339062459
0,15,jensen_eb,0.41068921067289066,0.41068921067289066,0.3108689351488424,3.9926079853413303,1,1.321100837805665,0.10286239274697553
0,15,jensen_hoeffding,0.8625083482359239,0.8625083482359239,0.3108689351488424,3.9926079853413303,1,2.774508002296722,0.21602630446129
0,15,raw_plugin_mean,0.309670004591648,0.309670004591648,0.3108689351488424,3.9926079853413303,0,0.9961432924887772,0.0775608338531072
0,15,exact_value_eb,0.40982659188198883,0.40982659188198883,0.3108689351488424,3.9926079853413303,1,1.3183259745325342,0.1026463387807287
0,16,jensen_eb,0.4262966344230332,0.4262966344230332,0.3108689351488424,3.9926079853413303,1,1.3713066383391594,0.10677147267855021
0,16,jensen_hoeffding,0.8772888881551912,0.8772888881551912,0.3108689351488424,3.9926079853413303,1,2.822053891409735,0.219728280706775
0,16,raw_plugin_mean,0.3244505445109152,0.3244505445109152,0.3108689351488424,3.9926079853413303,1,1.04368918160179,0.08126281009859217
0,16,exact_value_eb,0.4256963469853152,0.4256963469853152,0.3108689351488424,3.9926079853413303,1,1.3693756398705264,0.10662112297231259
0,17,jensen_eb,0.4168753123967948,0.4168753123967948,0.3108689351488424,3.9926079853413303,1,1.3410002263403937,0.10441178145396007
0,17,jensen_hoeffding,0.8682377045728711,0.8682377045728711,0.3108689351488424,3.9926079853413303,1,2.7929381369584694,0.21746129541406628
0,17,raw_plugin_mean,0.31539936092859505,0.31539936092859505,0.3108689351488424,3.9926079853413303,1,1.014573427150524,0.07899582480588346
0,17,exact_value_eb,0.41618681651819034,0.41618681651819034,0.3108689351488424,3.9926079853413303,1,1.3387854798644396,0.10423933880967036
0,18,jensen_eb,0.43173214977658886,0.43173214977658886,0.3108689351488424,3.9926079853413303,1,1.3887915483413542,0.10813286737933522
0,18,jensen_hoeffding,0.8822059805465627,0.8822059805465627,0.3108689351488424,3.9926079853413303,1,2.837871143747982,0.22095982971169217
0,18,raw_plugin_mean,0.32936763690228676,0.32936763690228676,0.3108689351488424,3.9926079853413303,1,1.0595064339400375,0.08249435910350937
0,18,exact_value_eb,0.43088556144251083,0.43088556144251083,0.3108689351488424,3.9926079853413303,1,1.3860682516772065,0.10792082844709187
0,19,jensen_eb,0.39835205780207866,0.39835205780207866,0.3108689351488424,3.9926079853413303,1,1.28141481107255,0.09977239420063508
0,19,jensen_hoeffding,0.8504256386723812,0.8504256386723812,0.3108689351488424,3.9926079853413303,1,2.735640466182965,0.2130000345124486
