m_F,Bhat,Bhat_capped,true_loss,Rmax,C2_exact,covered,Xbar,ratio_L,ratio_Rmax,ratio_XC2,jensen_pop_bound,game,m,repeat
92,1.213940013695504,1.213940013695504,0.43528169772135206,3.9860184578529045,0.4451936430386275,1,0.48624240986405853,2.7888606850468003,0.30454952141626584,1.0922042968656436,1.1274162725930132,6,500,18
86,1.142237379597323,1.142237379597323,0.43528169772135206,3.9860184578529045,0.4451936430386275,1,0.41301017033567605,2.6241337174909947,0.28656098602528723,0.9277090470490859,1.1274162725930132,6,500,19
52,0.7921838140405763,0.7921838140405763,0.22566628944633857,3.918617757142203,0.23071790977083367,1,0.15831815726627946,3.510421587487264,0.2021589915466278,0.6861979523979431,1.1083524755813086,7,500,0
48,0.7892259593513198,0.7892259593513198,0.22566628944633857,3.918617757142203,0.23071790977083367,1,0.15494756048256283,3.497314380839282,0.20140417061930838,0.6715887840543822,1.1083524755813086,7,500,1
67,0.9226018200868529,0.9226018200868529,0.22566628944633857,3.918617757142203,0.23071790977083367,1,0.25948242356752416,4.088345770874384,0.23544062658453688,1.1246739528165002,1.1083524755813086,7,500,2
72,0.9070804163827315,0.9070804163827315,0.22566628944633857,3.918617757142203,0.23071790977083367,1,0.24566649902300677,4.019565432693602,0.23147968814499872,1.0647916291675024,1.1083524755813086,7,500,3
59,0.7709264420402568,0.7709264420402568,0.22566628944633857,3.918617757142203,0.23071790977083367,1,0.1507253322241202,3.416223326628394,0.1967342797431928,0.6532883917587149,1.1083524755813086,7,500,4
56,0.8672013338731176,0.8672013338731176,0.22566628944633857,3.918617757142203,0.23071790977083367,1,0.21280187001772105,3.842848375806393,0.2213028643308033,0.9223465583105006,1.1083524755813086,7,500,5
69,0.9105813870800575,0.9105813870800575,0.22566628944633857,3.918617757142203,0.23071790977083367,1,0.2519839464634362,4.035079361273344,0.2323731079461378,1.0921733241850429,1.1083524755813086,7,500,6
64,0.8872213213742342,0.8872213213742342,0.22566628944633857,3.918617757142203,0.23071790977083367,1,0.23091593253255546,3.931563387473553,0.22641180547838713,1.0008582895099842,1.1083524755813086,7,500,7
61,0.9242704210342586,0.9242704210342586,0.22566628944633857,3.918617757142203,0.23071790977083367,1,0.255068359656667,4.095739879012997,0.23586644023894718,1.1055420877816553,1.1083524755813086,7,500,8
50,0.8044703715989883,0.8044703715989883,0.22566628944633857,3.918617757142203,0.23071790977083367,1,0.16730264072414014,3.5648672806767805,0.2052944230482123,0.7251393742701538,1.1083524755813086,7,500,9
74,0.8886554244489856,0.8886554244489856,0.22566628944633857,3.918617757142203,0.23071790977083367,1,0.23026900080256557,3.937918360022931,0.22677777714585523,0.998054295096926,1.1083524755813086,7,500,10
64,0.9967613539714026,0.9967613539714026,0.22566628944633857,3.918617757142203,0.23071790977083367,1,0.3139068254605165,4.416970547160185,0.2543655481973643,1.3605654878388604,1.1083524755813086,7,500,11
70,0.9625271066360934,0.9625271066360934,0.22566628944633857,3.918617757142203,0.23071790977083367,1,0.2892957917694958,4.265267572740295,0.2456292413011602,1.2538939523890715,1.1083524755813086,7,500,12
52,0.7856196545262606,0.7856196545262606,0.22566628944633857,3.918617757142203,0.23071790977083367,1,0.15101217973024536,3.4813336828187356,0.20048387038882884,0.654531674113388,1.1083524755813086,7,500,13
69,0.9134008345584882,0.9134008345584882,0.22566628944633857,3.918617757142203,0.23071790977083367,1,0.25050659297693906,4.047573240998792,0.2330926084570748,1.0857700350430575,1.1083524755813086,7,500,14
71,0.9456317093528154,0.9456317093528154,0.22566628944633857,3.918617757142203,0.23071790977083367,1,0.2751878612544226,4.190398626542216,0.2413176706580466,1.1927459880672455,1.1083524755813086,7,500,15
75,0.9675689890852981,0.9675689890852981,0.22566628944633857,3.918617757142203,0.23071790977083367,1,0.2965937025282876,4.287609777513435,0.24691588949235344,1.2855252668632735,1.1083524755813086,7,500,16
58,0.8397631866505325,0.8397631866505325,0.22566628944633857,3.918617757142203,0.23071790977083367,1,0.1997738212203621,3.7212611095385637,0.2143008679833475,0.865879122339451,1.1083524755813086,7,500,17
70,0.8744501859851593,0.8744501859851593,0.22566628944633857,3.918617757142203,0.23071790977083367,1,0.22186887643409386,3.8749703738674524,0.2231527135790056,0.9616456592141922,1.1083524755813086,7,500,18
76,0.9773989686612514,0.9773989686612514,0.22566628944633857,3.918617757142203,0.23071790977083367,1,0.3032844889772331,4.331169582569258,0.2494244218844289,1.3145251241157567,1.1083524755813086,7,500,19
149,0.5007395360725215,0.5007395360725215,0.24977955816733002,3.9926079853413303,0.2533189915075376,1,0.23949880490940534,2.004725846048101,0.12541665445517386,0.9454435432736947,1.1292800724217658,0,1500,0
178,0.517626546375244,0.517626546375244,0.24977955816733002,3.9926079853413303,0.2533189915075376,1,0.25791912256909644,2.072333501480855,0.12964622328956038,1.018159440135865,1.1292800724217658,0,1500,1
160,0.5126428662945303,0.5126428662945303,0.24977955816733002,3.9926079853413303,0.2533189915075376,1,0.25196798681539206,2.0523811878596776,0.12839799654177772,0.9946667848150448,1.1292800724217658,0,1500,2
169,0.523630074540948,0.523630074540948,0.24977955816733002,3.9926079853413303,0.2533189915075376,1,0.2615800858020388,2.0963688076914706,0.1311498841016776,1.0326114289550035,1.1292800724217658,0,1500,3
157,0.4946582834320623,0.4946582834320623,0.24977955816733002,3.9926079853413303,0.2533189915075376,1,0.23880598284237847,1.9803793675569135,0.1238935265491069,0.9427085644909995,1.1292800724217658,0,1500,4
156,0.5166406267672573,0.5166406267672573,0.24977955816733002,3.9926079853413303,0.2533189915075376,1,0.25345371631213914,2.0683863425731346,0.12939928704848527,1.0005318385479105,1.1292800724217658,0,1500,5
169,0.5452406292119357,0.5452406292119357,0.24977955816733002,3.9926079853413303,0.2533189915075376,1,0.2803615741581644,2.1828873155691673,0.1365625253502875,1.106753080334374,1.1292800724217658,0,1500,6
174,0.5158183617437773,0.5158183617437773,0.24977955816733002,3.9926079853413303,0.2533189915075376,1,0.25561051801480067,2.065094379733929,0.1291933402020884,1.0090460114878315,1.1292800724217658,0,1500,7
172,0.49166724058668276,0.49166724058668276,0.24977955816733002,3.9926079853413303,0.2533189915075376,1,0.23608421487282,1.9684046372494164,0.12314438141480846,0.9319641352898533,1.1292800724217658,0,1500,8
146,0.4715193251146935,0.4715193251146935,0.24977955816733002,3.9926079853413303,0.2533189915075376,1,0.21533908782109093,1.887741849550465,0.11809807695768135,0.850070839693373,1.1292800724217658,0,1500,9
162,0.46747529920792785,0.46747529920792785,0.24977955816733002,3.9926079853413303,0.2533189915075376,1,0.2137568810078065,1.8715514697754454,0.11708519867821762,0.8438249328868265,1.1292800724217658,0,1500,10
164,0.5260210623848679,0.5260210623848679,0.24977955816733002,3.9926079853413303,0.2533189915075376,1,0.26497868735135804,2.1059411996896906,0.1317487377463876,1.0460277209159563,1.1292800724217658,0,1500,11
156,0.4995242828474509,0.4995242828474509,0.24977955816733002,3.9926079853413303,0.2533189915075376,1,0.24242409351775063,1.9998605430826095,0.12511227866132374,0.9569913889008088,1.1292800724217658,0,1500,12
163,0.5096384296594573,0.5096384296594573,0.24977955816733002,3.9926079853413303,0.2533189915075376,1,0.24896717219406841,2.04035283511089,0.1276454967606563,0.9828207933105572,1.1292800724217658,0,1500,13
162,0.5514517006511868,0.5514517006511868,0.24977955816733002,3.9926079853413303,0.2533189915075376,1,0.2853511869244137,2.207753527539525,0.13811816804349822,1.1264500352944242,1.1292800724217658,0,1500,14
148,0.5045994991269797,0.5045994991269797,0.24977955816733002,3.9926079853413303,0.2533189915075376,1,0.24464445742862215,2.0201793246385,0.1263834318269143,0.9657564794992587,1.1292800724217658,0,1500,15
162,0.5511042079722382,0.5511042079722382,0.24977955816733002,3.9926079853413303,0.2533189915075376,1,0.2856710967959457,2.206362330111288,0.1380311340345937,1.1277129089132878,1.1292800724217658,0,1500,16
173,0.5477802139205978,0.5477802139205978,0.24977955816733002,3.9926079853413303,0.2533189915075376,1,0.2820318029335565,2.1930546196003515,0.13719859699017453,1.1133464619259095,1.1292800724217658,0,1500,17
163,0.5130344710583085,0.5130344710583085,0.24977955816733002,3.9926079853413303,0.2533189915075376,1,0.2520697777104564,2.0539489893509266,0.128496078989445,0.9950686137282998,1.1292800724217658,0,1500,18
148,0.4966156130188222,0.4966156130188222,0.24977955816733002,3.9926079853413303,0.2533189915075376,1,0.2357710247278504,1.988215595633867,0.12438376490808081,0.9307277884091644,1.1292800724217658,0,1500,19
250,0.6234512222563202,0.6234512222563202,0.37859862157451374,3.973529060433214,0.38241086059457885,1,0.35425818869792625,1.6467339993566668,0.1569011356842445,0.9263810869469545,1.1238837375496546,1,1500,0
274,0.6267759312178003,0.6267759312178003,0.37859862157451374,3.973529060433214,0.38241086059457885,1,0.3625319027002032,1.6555156186548388,0.1577378500786568,0.9480167538561339,1.1238837375496546,1,1500,1
275,0.6595331988189577,0.6595331988189577,0.37859862157451374,3.973529060433214,0.38241086059457885,1,0.3875066682093159,1.742038035099269,0.1659817227427178,1.0133254782743721,1.1238837375496546,1,1500,2
281,0.6983112888292593,0.6983112888292593,0.37859862157451374,3.973529060433214,0.38241086059457885,1,0.42296063257265937,1.8444633684220149,0.1757408284194418,1.106037187110829,1.1238837375496546,1,1500,3
284,0.649300158554724,0.649300158554724,0.37859862157451374,3.973529060433214,0.38241086059457885,1,0.38114939144304405,1.7150093041924408,0.16340642000588113,0.996701272684637,1.1238837375496546,1,1500,4
253,0.605668859422435,0.605668859422435,0.37859862157451374,3.973529060433214,0.38241086059457885,1,0.3398749213743872,1.5997650939762613,0.1524259292459791,0.8887690084061522,1.1238837375496546,1,1500,5
273,0.644473797537363,0.644473797537363,0.37859862157451374,3.973529060433214,0.38241086059457885,1,0.37383711767027533,1.7022613417268375,0.16219179166317693,0.9775797609121956,1.1238837375496546,1,1500,6
273,0.677082110904881,0.677082110904881,0.37859862157451374,3.973529060433214,0.38241086059457885,1,0.4039810903534107,1.788390322418597,0.17039817769221552,1.056405902607719,1.1238837375496546,1,1500,7
247,0.6056276175875628,0.6056276175875628,0.37859862157451374,3.973529060433214,0.38241086059457885,1,0.3403618702615507,1.5996561611050832,0.15241555010083008,0.8900423741426965,1.1238837375496546,1,1500,8
270,0.7385431643036943,0.7385431643036943,0.37859862157451374,3.973529060433214,0.38241086059457885,1,0.4573536437015285,1.950728613940128,0.18586580167685363,1.1959745154476715,1.1238837375496546,1,1500,9
284,0.6801819757266514,0.6801819757266514,0.37859862157451374,3.973529060433214,0.38241086059457885,1,0.4079634983541319,1.7965780564596738,0.17117830658384428,1.0668198537034836,1.1238837375496546,1,1500,10
269,0.6463206428255127,0.6463206428255127,0.37859862157451374,3.973529060433214,0.38241086059457885,1,0.37785458761206686,1.7071394505811939,0.1626565788234219,0.9880853985803965,1.1238837375496546,1,1500,11
290,0.6593016795841292,0.6593016795841292,0.37859862157451374,3.973529060433214,0.38241086059457885,1,0.38994157585637906,1.7414265187818943,0.16592345734908223,1.0196927337526223,1.1238837375496546,1,1500,12
280,0.6528435673910171,0.6528435673910171,0.37859862157451374,3.973529060433214,0.38241086059457885,1,0.3824586728551414,1.7243685797797548,0.1642981736038545,1.0001250285111887,1.1238837375496546,1,1500,13
283,0.6631165041012087,0.6631165041012087,0.37859862157451374,3.973529060433214,0.38241086059457885,1,0.3915928739643806,1.7515026899555093,0.1668835168979266,1.02401085930333,1.1238837375496546,1,1500,14
272,0.6697795827388948,0.6697795827388948,0.37859862157451374,3.973529060433214,0.38241086059457885,1,0.39583673992067125,1.7691020108668631,0.16856038361674197,1.0351085199442758,1.1238837375496546,1,1500,15
281,0.6854636626614569,0.6854636626614569,0.37859862157451374,3.973529060433214,0.38241086059457885,1,0.4098741919768876,1.810528680243881,0.1725075247308558,1.0718162955403734,1.1238837375496546,1,1500,16
291,0.6588898983109889,0.6588898983109889,0.37859862157451374,3.973529060433214,0.38241086059457885,1,0.38945423208418045,1.740338872790401,0.16581982622750804,1.0184183353962553,1.1238837375496546,1,1500,17
279,0.6595656706746855,0.6595656706746855,0.37859862157451374,3.973529060433214,0.38241086059457885,1,0.3896674848719171,1.7421238036517082,0.16598989478707282,1.0189759889822574,1.1238837375496546,1,1500,18
277,0.7040242791139761,0.7040242791139761,0.37859862157451374,3.973529060433214,0.38241086059457885,1,0.42985392058650473,1.8595532022438013,0.17717859072036582,1.1240630559450133,1.1238837375496546,1,1500,19
239,0.5650505558272942,0.5650505558272942,0.3035861563041043,3.9205817301993684,0.3072566566992839,1,0.30536636244294046,1.8612527089716149,0.14412416184946117,0.9938478330245144,1.1089079710480243,2,1500,0
231,0.5479903644243616,0.5479903644243616,0.3035861563041043,3.9205817301993684,0.3072566566992839,1,0.29028288808102387,1.805057157729669,0.13977271796257013,0.9447570353703597,1.1089079710480243,2,1500,1
245,0.5217394083054068,0.5217394083054068,0.3035861563041043,3.9205817301993684,0.3072566566992839,1,0.2693866045838581,1.7185876149858985,0.133077039125741,0.8767478220903454,1.1089079710480243,2,1500,2
206,0.5206638275554105,0.5206638275554105,0.3035861563041043,3.9205817301993684,0.3072566566992839,1,0.26784611804612296,1.715044697340738,0.1328026969938805,0.8717341421451039,1.1089079710480243,2,1500,3
231,0.5512170186452371,0.5512170186452371,0.3035861563041043,3.9205817301993684,0.3072566566992839,1,0.29608655325915684,1.8156856207009626,0.14059572190507727,0.9636456909994324,1.1089079710480243,2,1500,4
269,0.6106305204362599,0.6106305204362599,0.3035861563041043,3.9205817301993684,0.3072566566992839,1,0.3451912725993935,2.01139119079128,0.155749978563821,1.1234623077254813,1.1089079710480243,2,1500,5
230,0.5637374410657727,0.5637374410657727,0.3035861563041043,3.9205817301993684,0.3072566566992839,1,0.3049802964249779,1.8569273643066686,0.143789233297556,0.992591339439933,1.1089079710480243,2,1500,6
258,0.6101983415949873,0.6101983415949873,0.3035861563041043,3.9205817301993684,0.3072566566992839,1,0.3456134750711877,2.0099676119083227,0.15563974521810509,1.1248364113049767,1.1089079710480243,2,1500,7
229,0.5726441761967618,0.5726441761967618,0.3035861563041043,3.9205817301993684,0.3072566566992839,1,0.3107103432051242,1.8862657743297764,0.14606102247169372,1.0112403960354892,1.1089079710480243,2,1500,8
243,0.5938892836236471,0.5938892836236471,0.3035861563041043,3.9205817301993684,0.3072566566992839,1,0.33303527171074815,1.9562462625230652,0.15147988857088482,1.0838992889149806,1.1089079710480243,2,1500,9
216,0.48315958519239804,0.48315958519239804,0.3035861563041043,3.9205817301993684,0.3072566566992839,1,0.23632754741519746,1.591507304135482,0.12323670782596555,0.7691535472459895,1.1089079710480243,2,1500,10
241,0.5409164761338445,0.5409164761338445,0.3035861563041043,3.9205817301993684,0.3072566566992839,1,0.28478386897877317,1.7817560679282254,0.13796842238162907,0.9268598833238456,1.1089079710480243,2,1500,11
247,0.5425892469555078,0.5425892469555078,0.3035861563041043,3.9205817301993684,0.3072566566992839,1,0.287901144516592,1.7872661044925662,0.13839508631488628,0.937005393501904,1.1089079710480243,2,1500,12
229,0.48251950039152613,0.48251950039152613,0.3035861563041043,3.9205817301993684,0.3072566566992839,1,0.23499636770597,1.5893988917866964,0.12307344511524548,0.7648210789976927,1.1089079710480243,2,1500,13
228,0.5648416368820441,0.5648416368820441,0.3035861563041043,3.9205817301993684,0.3072566566992839,1,0.3044791728787145,1.860564538773759,0.14407087410809338,0.990960378693153,1.1089079710480243,2,1500,14
246,0.5422847257455532,0.5422847257455532,0.3035861563041043,3.9205817301993684,0.3072566566992839,1,0.2868674485046093,1.7862630244652624,0.13831741385939098,0.9336411181007226,1.1089079710480243,2,1500,15
256,0.5591405461896366,0.5591405461896366,0.3035861563041043,3.9205817301993684,0.3072566566992839,1,0.301526125484129,1.8417853863848184,0.1426167300333778,0.9813493667583466,1.1089079710480243,2,1500,16
245,0.5663747402529533,0.5663747402529533,0.3035861563041043,3.9205817301993684,0.3072566566992839,1,0.3080830948112691,1.8656145166435452,0.14446191387627372,1.002689732163538,1.1089079710480243,2,1500,17
234,0.5933857851957243,0.5933857851957243,0.3035861563041043,3.9205817301993684,0.3072566566992839,1,0.33123050267437515,1.9545877599284394,0.1513514641526296,1.0780254730121428,1.1089079710480243,2,1500,18
245,0.5678785639300277,0.5678785639300277,0.3035861563041043,3.9205817301993684,0.3072566566992839,1,0.30935610895977583,1.87056804843624,0.14484548544308756,1.0068328943074671,1.1089079710480243,2,1500,19
233,0.669475294221505,0.669475294221505,0.3640601434723735,3.994253428199673,0.36709941702578985,1,0.3903796522256302,1.8389139987588556,0.16760961873249416,1.0634167043588763,1.1297454739430415,3,1500,0
228,0.7203354570657503,0.7203354570657503,0.3640601434723735,3.994253428199673,0.36709941702578985,1,0.4364334989428487,1.9786166378864063,0.1803429526980281,1.1888700409246031,1.1297454739430415,3,1500,1
209,0.6049152372487656,0.6049152372487656,0.3640601434723735,3.994253428199673,0.36709941702578985,1,0.33411106678086794,1.6615805055701445,0.15144638369163738,0.910137829931219,1.1297454739430415,3,1500,2
224,0.6277435011546031,0.6277435011546031,0.3640601434723735,3.994253428199673,0.36709941702578985,1,0.3565043538106241,1.7242851556537913,0.1571616604802028,0.9711384362824488,1.1297454739430415,3,1500,3
225,0.660767276630146,0.660767276630146,0.3640601434723735,3.994253428199673,0.36709941702578985,1,0.3837947467738904,1.814994825656569,0.16542948225695664,1.0454790418447537,1.1297454739430415,3,1500,4
212,0.635373268935278,0.635373268935278,0.3640601434723735,3.994253428199673,0.36709941702578985,1,0.36133630213713785,1.7452425933669748,0.15907184668091012,0.9843009424113384,1.1297454739430415,3,1500,5
228,0.6960347469777792,0.6960347469777792,0.3640601434723735,3.994253428199673,0.36709941702578985,1,0.415376314466986,1.911867474255933,0.17425903475821825,1.1315090550465368,1.1297454739430415,3,1500,6
230,0.6451112985258697,0.6451112985258697,0.3640601434723735,3.994253428199673,0.36709941702578985,1,0.36945153465367586,1.7719910022911465,0.16150985662836126,1.0064073041764616,1.1297454739430415,3,1500,7
199,0.6269858596731275,0.6269858596731275,0.3640601434723735,3.994253428199673,0.36709941702578985,1,0.3518753543313671,1.7222040668692589,0.15697197760326598,0.9585287745271651,1.1297454739430415,3,1500,8
215,0.6702296884323733,0.6702296884323733,0.3640601434723735,3.994253428199673,0.36709941702578985,1,0.3921044820746894,1.8409861679440702,0.16779848862380908,1.0681152404203977,1.1297454739430415,3,1500,9
216,0.6248642078345998,0.6248642078345998,0.3640601434723735,3.994253428199673,0.36709941702578985,1,0.35188176991567804,1.716376315942471,0.15644080153327788,0.9585462509491189,1.1297454739430415,3,1500,10
243,0.6883843733650705,0.6883843733650705,0.3640601434723735,3.994253428199673,0.36709941702578985,1,0.4096618591304642,1.8908534364660774,0.17234368968804903,1.1159425488863803,1.1297454739430415,3,1500,11
213,0.6338761307304579,0.6338761307304579,0.3640601434723735,3.994253428199673,0.36709941702578985,1,0.35997760925831895,1.7411302557995043,0.1586970236428299,0.9805997845892233,1.1297454739430415,3,1500,12
211,0.5915411669668849,0.5915411669668849,0.3640601434723735,3.994253428199673,0.36709941702578985,1,0.3232780613407979,1.6248446240910017,0.14809805576946322,0.8806280978596231,1.1297454739430415,3,1500,13
218,0.6673867773380432,0.6673867773380432,0.3640601434723735,3.994253428199673,0.36709941702578985,1,0.38939146745302267,1.8331772628900465,0.16708673831916918,1.0607248320028433,1.1297454739430415,3,1500,14
238,0.7060715631496197,0.7060715631496197,0.3640601434723735,3.994253428199673,0.36709941702578985,1,0.42444888664361513,1.939436589831481,0.1767718488177819,1.1562232653008988,1.1297454739430415,3,1500,15
221,0.6439068639436811,0.6439068639436811,0.3640601434723735,3.994253428199673,0.36709941702578985,1,0.3720464279654992,1.768682662711041,0.1612083147748361,1.0134759433283487,1.1297454739430415,3,1500,16
234,0.6746122006811028,0.6746122006811028,0.3640601434723735,3.994253428199673,0.36709941702578985,1,0.3976231953867908,1.8530240477485707,0.16889569297689014,1.0831485340083136,1.1297454739430415,3,1500,17
210,0.5963633604130868,0.5963633604130868,0.3640601434723735,3.994253428199673,0.36709941702578985,1,0.32956826577721327,1.6380902197231089,0.14930533856533115,0.8977629777986275,1.1297454739430415,3,1500,18
237,0.670278286282028,0.670278286282028,0.3640601434723735,3.994253428199673,0.36709941702578985,1,0.3928248305574419,1.8411196564638275,0.16781065556577415,1.0700775112640528,1.1297454739430415,3,1500,19
247,0.6478636913815004,0.6478636913815004,0.39937367427978426,3.9268844404569703,0.4092110130893096,1,0.375008232539565,1.622199291302397,0.1649816034072316,0.916417741811167,1.110690646713226,4,1500,0
247,0.6269201224000597,0.6269201224000597,0.39937367427978426,3.9268844404569703,0.4092110130893096,1,0.3576322221928532,1.5697582559256673,0.15964822288661623,0.8739555162333829,1.110690646713226,4,1500,1
274,0.6882497819241038,0.6882497819241038,0.39937367427978426,3.9268844404569703,0.4092110130893096,1,0.4142617653251472,1.7233228583863671,0.17526611550708437,1.012342659591948,1.110690646713226,4,1500,2
271,0.7333398596544762,0.7333398596544762,0.39937367427978426,3.9268844404569703,0.4092110130893096,1,0.449625863109459,1.8362248362437865,0.18674852055721244,1.0987628600585315,1.110690646713226,4,1500,3
260,0.6431258649420043,0.6431258649420043,0.39937367427978426,3.9268844404569703,0.4092110130893096,1,0.371792180315056,1.6103361497269286,0.16377509312883268,0.9085585881675989,1.110690646713226,4,1500,4
243,0.6848047600465464,0.6848047600465464,0.39937367427978426,3.9268844404569703,0.4092110130893096,1,0.406515389919506,1.714696796882013,0.17438882412512652,0.9934126328872401,1.110690646713226,4,1500,5
257,0.7071433057954348,0.7071433057954348,0.39937367427978426,3.9268844404569703,0.4092110130893096,1,0.42549179761593897,1.7706307434276207,0.18007744218547586,1.0397857926738547,1.110690646713226,4,1500,6
264,0.6734698380508154,0.6734698380508154,0.39937367427978426,3.9268844404569703,0.4092110130893096,1,0.39838676495263214,1.6863150513496565,0.1715023317499111,0.9735484926103025,1.110690646713226,4,1500,7
274,0.7228489710083511,0.7228489710083511,0.39937367427978426,3.9268844404569703,0.4092110130893096,1,0.44060513594248973,1.809956483265729,0.18407696533189385,1.0767186655514778,1.110690646713226,4,1500,8
252,0.7126619859293389,0.7126619859293389,0.39937367427978426,3.9268844404569703,0.4092110130893096,1,0.4332245255987804,1.7844490807125113,0.1814828006108595,1.0586824688030325,1.110690646713226,4,1500,9
267,0.7204256400852239,0.7204256400852239,0.39937367427978426,3.9268844404569703,0.4092110130893096,1,0.4369102956813302,1.8038886548654287,0.18345985246293325,1.0676894846570888,1.110690646713226,4,1500,10
251,0.6796447587730053,0.6796447587730053,0.39937367427978426,3.9268844404569703,0.4092110130893096,1,0.4028721674362113,1.701776563011199,0.1730748049957679,0.984509591750125,1.110690646713226,4,1500,11
272,0.7476901700635836,0.7476901700635836,0.39937367427978426,3.9268844404569703,0.4092110130893096,1,0.4646801746235665,1.8721568751669486,0.19040289608740693,1.1355514875210624,1.110690646713226,4,1500,12
275,0.7592205716849413,0.7592205716849413,0.39937367427978426,3.9268844404569703,0.4092110130893096,1,0.472716475896773,1.9010280861754136,0.19333916828899375,1.1551900138953577,1.110690646713226,4,1500,13
257,0.6661875626340282,0.6661875626340282,0.39937367427978426,3.9268844404569703,0.4092110130893096,1,0.3914432204150274,1.6680808113739751,0.16964786530782255,0.956580365371534,1.110690646713226,4,1500,14
251,0.674343589655456,0.674343589655456,0.39937367427978426,3.9268844404569703,0.4092110130893096,1,0.3994483395710308,1.688502856057156,0.17172483679631348,0.9761426911642084,1.110690646713226,4,1500,15
267,0.7008683867874942,0.7008683867874942,0.39937367427978426,3.9268844404569703,0.4092110130893096,1,0.42335066380453007,1.7549188439909424,0.17847950389544295,1.034553446175542,1.110690646713226,4,1500,16
252,0.7716275212190609,0.7716275212190609,0.39937367427978426,3.9268844404569703,0.4092110130893096,1,0.48330234070571093,1.932094103625096,0.1964986576302884,1.1810589775115143,1.110690646713226,4,1500,17
230,0.6082088594676217,0.6082088594676217,0.39937367427978426,3.9268844404569703,0.4092110130893096,1,0.34221407654071806,1.5229067378175167,0.1548833098324749,0.8362777774654623,1.110690646713226,4,1500,18
269,0.7762211313852952,0.7762211313852952,0.39937367427978426,3.9268844404569703,0.4092110130893096,1,0.48918006442019774,1.943596139092302,0.19766844254142774,1.1954225296312713,1.110690646713226,4,1500,19
296,0.8366847758902564,0.8366847758902564,0.43905238827242254,3.9864601991172934,0.45175672658204763,1,0.5397848012226849,1.9056604592960589,0.20988163285200245,1.194857252722389,1.127541215890445,5,1500,0
273,0.7826420569909879,0.7826420569909879,0.43905238827242254,3.9864601991172934,0.45175672658204763,1,0.4889591974511699,1.782571004955735,0.19632506481923118,1.0823506738916606,1.127541215890445,5,1500,1
270,0.7509246615975335,0.7509246615975335,0.43905238827242254,3.9864601991172934,0.45175672658204763,1,0.4596766732053799,1.7103304335782383,0.1883687843575631,1.0175314414978476,1.127541215890445,5,1500,2
248,0.7015089501441575,0.7015089501441575,0.43905238827242254,3.9864601991172934,0.45175672658204763,1,0.4166860429773245,1.5977796018931716,0.17597289703268326,0.9223682093898968,1.127541215890445,5,1500,3
280,0.7528186839214908,0.7528186839214908,0.43905238827242254,3.9864601991172934,0.45175672658204763,1,0.46261718976918453,1.7146443204276183,0.1888438981751742,1.0240405123999066,1.127541215890445,5,1500,4
282,0.7594178559520187,0.7594178559520187,0.43905238827242254,3.9864601991172934,0.45175672658204763,1,0.4696309977709043,1.729674809286805,0.19049929461735846,1.0395661428753742,1.127541215890445,5,1500,5
247,0.7076968973735243,0.7076968973735243,0.43905238827242254,3.9864601991172934,0.45175672658204763,1,0.42356783532774495,1.6118734717698735,0.17752513809876413,0.9376016125590926,1.127541215890445,5,1500,6
296,0.8003253638870034,0.8003253638870034,0.43905238827242254,3.9864601991172934,0.45175672658204763,1,0.5064409804514368,1.8228470799034096,0.20076090664700888,1.121048012462649,1.127541215890445,5,1500,7
240,0.673144455916453,0.673144455916453,0.43905238827242254,3.9864601991172934,0.45175672658204763,1,0.39380131930914725,1.5331757072661256,0.16885768885024985,0.8717110252870256,1.127541215890445,5,1500,8
277,0.7697994980500795,0.7697994980500795,0.43905238827242254,3.9864601991172934,0.45175672658204763,1,0.47975397282010074,1.7533203749991573,0.19310352031622774,1.061974165719408,1.127541215890445,5,1500,9
268,0.6945004903476156,0.6945004903476156,0.43905238827242254,3.9864601991172934,0.45175672658204763,1,0.40942910716342273,1.581816905905755,0.17421483111794173,0.9063043958661734,1.127541215890445,5,1500,10
266,0.720845989373574,0.720845989373574,0.43905238827242254,3.9864601991172934,0.45175672658204763,1,0.4348317972453119,1.6418222713921433,0.1808235761473771,0.9625353019870047,1.127541215890445,5,1500,11
276,0.7823038949329757,0.7823038949329757,0.43905238827242254,3.9864601991172934,0.45175672658204763,1,0.48922154815595614,1.781800796053461,0.19624023716734917,1.0829314083652148,1.127541215890445,5,1500,12
271,0.750838930603164,0.750838930603164,0.43905238827242254,3.9864601991172934,0.45175672658204763,1,0.46210411035128723,1.7101351698770046,0.18834727881377553,1.0229047696700102,1.127541215890445,5,1500,13
265,0.7559589268699659,0.7559589268699659,0.43905238827242254,3.9864601991172934,0.45175672658204763,1,0.46507790367612295,1.7217966399055542,0.18963162532949784,1.029487501370178,1.127541215890445,5,1500,14
287,0.7483653105584307,0.7483653105584307,0.43905238827242254,3.9864601991172934,0.45175672658204763,1,0.45774913460403915,1.7045011724069843,0.18772677342273186,1.0132646791279225,1.127541215890445,5,1500,15
278,0.8349339875673365,0.8349339875673365,0.43905238827242254,3.9864601991172934,0.45175672658204763,1,0.5341744158708736,1.901672806866223,0.20944244915632487,1.182438211628615,1.127541215890445,5,1500,16
263,0.763672284880835,0.763672284880835,0.43905238827242254,3.9864601991172934,0.45175672658204763,1,0.47215099323753745,1.7393648349932056,0.1915665143351819,1.04514435636585,1.127541215890445,5,1500,17
