game,unit_t,unit_s,unit_i,alpha_star,margin,delta_ctilde,T_fail,T_occ,identity_resid,cert_rise,occ_dominates
137,0,3,0,0.6744226606968844,0.007755994030217761,-0.007314088131874452,-0.008424269591725713,0.0011101814598512459,1.5612511283791264e-17,0,0
138,2,1,1,0.5618040712344936,-0.10486259543217302,-0.0006729671965440831,-0.0006642779182290793,-8.689278314930178e-06,7.361732751176575e-17,0,0
138,1,1,1,0.7686185153360987,0.10195184866943208,-6.5786733806083575e-06,-7.020864965030204e-06,4.4219158448320646e-07,6.135991373204877e-17,0,0
138,2,0,0,0.7870600189401442,0.12039335227347758,-0.003463014971689937,-0.004211150367151662,0.0007481353954618519,1.2750217548429532e-16,0,0
138,2,1,1,0.866046488533273,0.1993798218666064,-3.520188527539325e-05,-3.7075714587039755e-05,1.8738293116814997e-06,3.499940138054769e-17,0,0
138,3,3,1,0.7470629673677178,0.0803963007010512,-0.0005654590467222276,-0.0005654590467222565,0.0,2.894819800536297e-17,0,0
138,3,1,1,0.8896139060937832,0.22294723942711658,-7.684973277449769e-05,-7.684973277446418e-05,0.0,3.3515399656958156e-17,0,0
138,2,0,1,0.7459802587740078,0.07931359210734112,-0.00013005841385926864,-0.00012856453522411374,-1.4938786350855725e-06,6.933472893044801e-17,0,0
138,3,1,1,0.5853714887950038,-0.08129517787166285,-0.0016009754076219962,-0.0016009754076220099,0.0,1.3660947373317356e-17,0,0
138,1,3,1,0.8447029945893919,0.17803632792272528,-0.001304372774169671,-0.0013374935752848585,3.3120801115207166e-05,1.951563910473908e-17,0,0
138,0,3,0,0.7059569479562242,0.03929028128955758,-0.0018810140260619446,-0.0029091278172627046,0.0010281137912008548,9.475926987523309e-17,0,0
138,3,2,0,0.7359075064039574,0.06924083973729078,-0.007431921522249529,-0.007702903768227305,0.0002709822459777938,1.8214596497756474e-17,0,0
138,2,2,1,0.7840999119412387,0.1174332452745721,-1.10501609688618e-05,0.0,-1.10501609688334e-05,2.839932065554218e-17,0,0
139,3,0,0,0.8561130483881834,0.18944638172151673,-0.00013776504976259485,-0.0008217525472303739,0.0006839874974677311,4.7921736023859296e-17,0,0
139,0,2,0,0.6697632040525235,0.0030965373858569123,-0.0055133908172680934,-0.006239880807508183,0.0007264899902399474,1.4224732503009818e-16,0,0
139,0,1,1,0.7620581951136837,0.09539152844701704,1.4886445184214558e-05,-6.131242223467453e-06,2.1017687407563202e-05,1.1880822931367718e-16,1,1
139,0,1,0,0.6880935435504871,0.0214268768838205,-0.010307232356046858,-0.010453016807451154,0.000145784451404179,1.1622647289044608e-16,0,0
139,2,0,0,0.7051230972877525,0.038456430621085835,-0.009685829469074592,-0.009557103766516842,-0.0001287257025577735,2.42861286636753e-17,0,0
139,3,3,1,0.8719702675058438,0.2053036008391772,-0.0025984536268716663,-0.0025984536268716515,0.0,1.474514954580286e-17,0,0
139,3,2,1,0.7414020304548093,0.07473536378814272,-0.003991690056747044,-0.003991690056747045,0.0,1.734723475976807e-18,0,0
139,1,1,1,0.5968598228289885,-0.0698068438376781,-0.002765759666571499,-0.0028890913720736005,0.00012333170550214774,4.597017211338539e-17,0,0
139,2,2,1,0.6123412194341284,-0.05432544723253818,-0.0022287776910741575,-0.002230372125235591,1.5944341613934706e-06,3.9898639947466563e-17,0,0
139,2,0,1,0.6018829203447986,-0.06478374632186801,-6.61134914087258e-06,0.0,-6.611349140989838e-06,1.1725815902020181e-16,0,0
139,3,1,0,0.6680861527142316,0.0014194860475649218,-0.00045020776557347375,-0.0004588405681003231,8.632802526813417e-06,3.594130201789447e-17,0,0
139,1,1,1,0.6482879974642508,-0.01837866920241582,4.6941879655593155e-07,0.0,4.694187965836358e-07,2.7704224243201622e-17,1,1
140,2,0,1,0.8318932253708815,0.16522655870421488,-0.0035064682707271477,-0.0034516477136700644,-5.4820557057085844e-05,2.6020852139652106e-18,0,0
140,2,1,1,0.601959455048656,-0.06470721161801063,-0.0009372340659546397,-0.0009018015460309173,-3.543251992377085e-05,4.85722573273506e-17,0,0
140,2,0,1,0.6625638171826871,-0.004102849483979543,-3.453608971210054e-05,-3.722554992496927e-05,2.689460212919354e-06,5.062546519149502e-17,0,0
140,0,3,1,0.6183917998495493,-0.048274866817117346,1.340643096259253e-06,0.0,1.3406430962660693e-06,6.8162858847921684e-18,1,1
140,1,2,1,0.6813605426068792,0.014693875940212542,-6.307742694960927e-05,-6.448933069570067e-05,1.4119037460963972e-06,5.000882520589389e-18,0,0
140,3,1,1,0.7238027965705383,0.057136129903871624,-1.2548566137526862e-05,-1.2548566137472128e-05,0.0,5.473357498567838e-17,0,0
140,2,0,1,0.7083213999653983,0.041654733298731705,-3.1824440305805446e-06,-3.1224613156425394e-06,-5.998271486354097e-08,7.446436045902005e-17,0,0
140,2,1,1,0.596288863196105,-0.07037780347056166,-6.700845538332167e-05,-6.798815846792772e-05,9.79703084494222e-07,1.1182190156472371e-16,0,0
140,2,1,0,0.8165833949382844,0.14991672827161773,-0.0016928125908880487,-0.0015733297158456183,-0.00011948287504241759,1.2793585635328952e-17,0,0
140,3,2,1,0.6436761036966173,-0.02299056297004931,-0.00014923404138744711,-0.00014923404138740833,0.0,3.878733272066892e-17,0,0
140,2,2,1,0.6573504936665647,-0.009316173000101902,-1.2381226840441073e-06,0.0,-1.2381226838720313e-06,1.72076013784132e-16,0,0
140,1,1,1,0.7952989121771648,0.12863224551049812,-1.2691411650611606e-05,-1.1268968826480315e-05,-1.422442824076236e-06,5.5053753439740505e-17,0,0
141,0,2,1,0.7491468785095836,0.08248021184291698,-3.350700214788116e-05,-3.55565148058429e-05,2.0495126580560427e-06,9.429848395192675e-17,0,0
141,2,1,1,0.6262134112711562,-0.04045325539551048,-0.00020756160452223282,-0.00020758286260727496,2.1258084887157326e-08,1.5498670055680286e-16,0,0
141,0,0,0,0.8215838738068901,0.1549172071402235,-0.0102610608562278,-0.009625357711144361,-0.0006357031450834995,6.245004513516506e-17,0,0
141,1,0,0,0.6006446847460802,-0.06602198192058639,-0.0031409450154192275,-0.0032056693373908604,6.472432197159606e-05,3.686287386450715e-17,0,0
141,2,0,1,0.7719662843090405,0.10529961764237383,2.2788171130661006e-06,0.0,2.2788171129395716e-06,1.2652893462790013e-16,1,1
141,3,1,1,0.7693989672510417,0.1027323005843751,0.0,0.0,0.0,0.0,0,0
141,3,1,1,0.820827141886304,0.15416047521963738,-0.00015127437716522252,-0.000151274377165207,0.0,1.553119612085485e-17,0,0
141,2,0,1,0.610732074072755,-0.05593459259391165,-1.6570430824647264e-05,0.0,-1.6570430824771487e-05,1.2422246391252667e-16,0,0
141,2,2,1,0.8598682324425011,0.19320156577583447,-5.9839951430329386e-05,-6.89054012263482e-05,9.065449795994288e-06,2.4523297888906503e-17,0,0
141,1,1,0,0.7231355206047035,0.05646885393803691,-0.00247299028000586,-0.002550812902904814,7.782262289885203e-05,1.0148132334464322e-16,0,0
141,2,3,1,0.7437428311663081,0.0770761644996415,-0.00022331886871962414,-0.00019693025222820043,-2.63886164915474e-05,1.2368036282628392e-16,0,0
141,2,1,1,0.8526415859471639,0.18597491928049725,-0.0016537977204794108,-0.0017151724770070895,6.137475652757661e-05,1.0213184464813452e-16,0,0
142,0,1,1,0.7760601773103839,0.10939351064371727,-5.622369400737348e-05,-5.508944143097641e-05,-1.1342525761872148e-06,2.0986088301172545e-16,0,0
142,2,3,1,0.5612817917976719,-0.10538487486899473,-0.00141231689376492,-0.0014603047773000238,4.798788353506688e-05,3.686287386450715e-17,0,0
142,2,1,1,0.8788327305644827,0.21216606389781612,-0.0010406903875171958,-0.000997177128183836,-4.3513259333338036e-05,2.168404344971009e-17,0,0
142,1,2,1,0.7946609508699414,0.12799428420327474,-0.0003517736387549375,-0.0003493233385756742,-2.4503001792891677e-06,2.585822181377928e-17,0,0
142,2,1,1,0.6900669407192774,0.023400274052610803,-5.087200611703091e-05,-4.669004484354453e-05,-4.1819612734932615e-06,6.877907531704919e-18,0,0
142,3,2,1,0.7193141271288772,0.05264746046221058,-0.0039026787753280723,-0.003902678775328099,0.0,2.688821387764051e-17,0,0
142,0,2,1,0.5542216049400674,-0.11244506172659918,5.8154071407856556e-06,0.0,5.81540714094407e-06,1.58414642894341e-16,1,1
142,3,2,1,0.8886435353170716,0.221976868650405,-1.564112975849241e-05,-1.5641129758482877e-05,0.0,9.534202854294405e-18,0,0
142,1,2,1,0.8404185336526526,0.173751866985986,-9.871883397571946e-05,-0.00011650090583503807,1.7782071859455727e-05,1.371109172379481e-16,0,0
142,0,0,0,0.8301668331097269,0.1635001664430603,-0.007672860637616963,-0.007994895326262864,0.0003220346886459953,9.367506770274758e-17,0,0
142,1,3,1,0.8976294559886748,0.2309627893220082,-0.0001049471062720686,-0.00010750737212636741,2.5602658544717223e-06,1.729166939842819e-16,0,0
142,0,0,1,0.7947576647961414,0.12809099812947478,2.3482528965779181e-07,0.0,2.348252897538257e-07,9.60338956421732e-17,1,1
143,2,2,1,0.5746694318774784,-0.0919972347891882,-0.00014801545388770654,-0.00012659786822358563,-2.1417585663933818e-05,1.870790848623738e-16,0,0
143,2,1,1,0.5895162112287983,-0.07715045543786836,1.0020876675065349e-05,0.0,1.0020876675089555e-05,2.4206507566633395e-17,1,1
143,2,2,1,0.7120070470874215,0.04534038042075483,-0.00027250111859289383,-0.0003371809232562834,6.467980466342103e-05,3.144186300207963e-17,0,0
143,3,0,1,0.7849379253189401,0.1182712586522735,0.0,0.0,0.0,0.0,0,0
143,2,1,1,0.6352737940115095,-0.03139287265515711,-0.0023502876689651675,-0.0022024646057527907,-0.00014782306321232169,5.5077470362263625e-17,0,0
143,1,3,1,0.8582171290549956,0.19155046238832896,1.0162929715396007e-05,0.0,1.0162929715343788e-05,5.2219581198227616e-17,1,1
143,3,1,1,0.5598355704359328,-0.10683109623073384,-0.0038281560419745064,-0.0038281560419744956,0.0,1.0842021724855044e-17,0,0
143,3,2,0,0.7014770263809424,0.03481035971427582,-0.0011886326683259174,-0.0014006274939368513,0.0002119948256108926,4.119968255444917e-17,0,0
143,1,1,1,0.6827598606778216,0.016093194011154943,-0.0033343815792080123,-0.003523474055002751,0.00018909247579479102,5.204170427930421e-17,0,0
143,3,3,1,0.7691045155094715,0.10243784884280482,-0.0017149668698984155,-0.0017149668698984177,0.0,2.168404344971009e-18,0,0
143,0,1,1,0.8479582329625167,0.18129156629585008,-5.8738359101639936e-05,0.0,-5.873835910181644e-05,1.7650133741706209e-16,0,0
143,3,0,0,0.6591128833962402,-0.00755378327042644,-0.0012349461805497564,-0.0016415116039777387,0.0004065654234280082,2.5804011705155006e-17,0,0
144,2,2,1,0.6485665507727691,-0.018100115893897484,-0.0005211900184694529,-0.0005385950493658217,1.7405030896279703e-05,8.901299836105991e-17,0,0
144,3,2,1,0.7300498952926253,0.06338322862595869,-0.0028360745703263635,-0.0028360745703263704,0.0,6.938893903907228e-18,0,0
144,3,1,1,0.8919328793515295,0.2252662126848629,-3.847239212217968e-05,-3.8472392122213504e-05,0.0,3.382710778154774e-17,0,0
144,3,2,1,0.5607204871044309,-0.10594617956223573,-3.937582477475665e-05,-3.9375824774754835e-05,0.0,1.81603863891322e-18,0,0
144,1,0,0,0.7926852034271428,0.12601853676047614,-0.007680853090249573,-0.007459393510657169,-0.00022145957959242402,1.9949319973733282e-17,0,0
144,1,0,1,0.6517826416533866,-0.014884025013280011,-5.019878845935466e-09,0.0,-5.019879048986945e-09,2.0305147926962972e-16,0,0
144,1,3,0,0.7744449842778139,0.10777831761114731,-0.0018794455295877421,-0.0021180863804764385,0.00023864085088866831,2.7972416050126014e-17,0,0
144,0,0,1,0.7410726041163022,0.07440593744963553,-0.002560155561943389,-0.0021920963249291215,-0.0003680592370143102,4.2500725161431774e-17,0,0
144,0,1,1,0.61518832845967,-0.051478338206996654,5.203203284898095e-08,-4.025790736852331e-06,4.077822769475345e-06,2.2596721450376597e-16,1,1
144,1,0,1,0.813016851889672,0.14635018522300536,7.548652839362013e-06,0.0,7.548652839291215e-06,7.079840186330344e-17,1,1
144,0,1,0,0.7641860881853351,0.09751942151866844,-0.006787080108663246,-0.008277817208527952,0.001490737099864365,3.408731630294426e-16,0,0
144,0,0,1,0.6953150213335909,0.02864835466692428,-0.0009526412682811514,-0.0010347465785177023,8.2105310236405e-05,1.459336124165489e-16,0,0
145,3,2,1,0.7035024152029079,0.036835748536241275,-6.012775884411958e-07,-6.012775884279609e-07,0.0,1.3234889800848443e-17,0,0
145,3,3,1,0.7131358710381054,0.046469204371438755,-8.735736016990403e-05,-8.735736016992203e-05,0.0,1.7997756063259374e-17,0,0
145,0,3,1,0.5803081478994127,-0.08635851876725398,2.1183135092917027e-05,0.0,2.1183135092881787e-05,3.523995873756791e-17,1,1
145,3,1,1,0.7126786027016767,0.04601193603501008,-0.00351512991973274,-0.0035151299197327076,0.0,3.252606517456513e-17,0,0
145,0,3,0,0.6835483248423665,0.016881658175699865,-0.008747294642295067,-0.008817073869921128,6.977922762608343e-05,2.2551405187698492e-17,0,0
145,2,3,1,0.7829035027611311,0.11623683609446445,4.7092925398173335e-07,0.0,4.709292539018408e-07,7.989257110149924e-17,1,1
145,2,2,1,0.574441604182227,-0.09222506248443962,-8.123067491427882e-07,0.0,-8.123067491680837e-07,2.5295474299447205e-17,0,0
145,3,0,1,0.8745615867605809,0.2078949200939143,-7.960201160206459e-05,-7.960201160205444e-05,0.0,1.0150842839895535e-17,0,0
145,2,3,1,0.7371459199784198,0.0704792533117532,-5.397703701004453e-06,-1.4089498379911017e-05,8.69179467872016e-06,1.8640484663635937e-16,0,0
145,1,2,1,0.7198446396551665,0.05317797298849991,-0.0001561130432085056,-0.00015625309257656411,1.4004936797333463e-07,8.516408064873637e-17,0,0
145,0,0,1,0.8406481643302013,0.17398149766353466,-1.7197721071449124e-05,-1.1605471624405738e-05,-5.592249447172003e-06,1.2861687084288198e-16,0,0
145,2,0,0,0.6157953074005887,-0.05087135926607789,-0.001199032288034585,-0.0013153939729881141,0.00011636168495360671,7.762887554996212e-17,0,0
146,3,1,1,0.8621391314692188,0.1954724648025522,-3.3065987256053475e-06,-3.30659872559187e-06,0.0,1.34775647402368e-17,0,0
146,1,1,1,0.8681959605934555,0.20152929392678887,-2.1337550205557942e-05,-2.0512515982082588e-05,-8.250342234782274e-07,2.8731357570865868e-18,0,0
146,1,2,1,0.7306064378308613,0.06393977116419469,-0.004349153168644981,-0.0038308856302480924,-0.0005182675383969028,1.3877787807814457e-17,0,0
146,1,0,1,0.5727656673925849,-0.09390099927408169,-2.2555325275286364e-06,-1.4937086995329801e-06,-7.618238281499495e-07,1.5429298057300159e-16,0,0
146,1,1,0,0.7286051288662956,0.06193846219962895,-0.001686062695436752,-0.0019091605143707066,0.00022309781893382444,1.3032110113275763e-16,0,0
146,0,2,1,0.8901342182630054,0.2234675515963388,-0.008468902903402131,-0.008587297051724514,0.00011839414832223892,1.43982048506075e-16,0,0
146,2,3,1,0.7911140860386925,0.12444741937202586,-0.00040253608010881736,-0.0003899771911597299,-1.2558888949132257e-05,4.4777549723651333e-17,0,0
146,1,0,1,0.8770080846913644,0.21034141802469775,-9.128737997188274e-07,-5.175736528940838e-07,-3.953001467664749e-07,5.82686669910442e-17,0,0
146,1,3,0,0.8983918053909186,0.23172513872425193,-0.0028512501023214565,-0.003535556336550198,0.0006843062342286755,6.591949208711867e-17,0,0
146,1,2,0,0.608996167443459,-0.05767049922320766,-0.00462619382823426,-0.0039783226291511984,-0.0006478711990830532,7.806255641895632e-18,0,0
146,2,2,1,0.6805691562664158,0.013902489599749157,-0.00539354437125511,-0.005221646110162374,-0.00017189826109277498,3.903127820947816e-17,0,0
146,3,2,0,0.6242815527772255,-0.042385113889441106,-0.0026647559685567535,-0.00328121037626059,0.000616454407703877,4.0332320816460765e-17,0,0
147,1,1,1,0.851781311666542,0.1851146449998754,-0.0013104329539423976,-0.0013578294184492517,4.739646450677554e-05,7.849623728795052e-17,0,0
147,1,0,1,0.6859574991245656,0.019290832457898976,-0.0005334733471830666,-0.0005435668212993909,1.0093474116190006e-05,1.34332649170954e-16,0,0
147,3,2,1,0.5858563773533927,-0.08081028931327394,-2.7780472408645007e-05,-2.7780472408648856e-05,0.0,3.848917712323541e-18,0,0
147,2,2,1,0.7533329584643554,0.08666629179768881,-6.479024645467124e-05,-8.154002220030477e-05,1.6749775745448274e-05,1.852494936963045e-16,0,0
147,0,0,1,0.8284955199408568,0.16182885327419017,8.433807339169874e-07,0.0,8.433807337503319e-07,1.666555323172965e-16,1,1
147,3,3,0,0.561392394921601,-0.10527427174506565,-0.0012932605076355075,-0.0018632092230911712,0.0005699487154556417,2.211772431870429e-17,0,0
147,1,2,0,0.7750897908874531,0.10842312422078648,-0.00466710809133819,-0.0047319905731315936,6.488248179328671e-05,1.1709383462843448e-16,0,0
147,3,0,0,0.5796326140709298,-0.08703405259573682,-0.002711510807716644,-0.0027903517117491942,7.884090403248414e-05,6.635317295611287e-17,0,0
147,3,1,0,0.5666057184377233,-0.10006094822894329,-0.0008014740130938836,-0.0008530044436535921,5.153043055972182e-05,1.3227266504323154e-17,0,0
147,2,1,0,0.6285889060885155,-0.038077760578151154,-0.0013781408374560766,-0.001834572386385977,0.00045643154892980545,9.497611030973019e-17,0,0
147,3,1,1,0.6007031567047125,-0.0659635099619541,-2.6697312812129503e-05,-2.669731281213548e-05,0.0,5.976664475826343e-18,0,0
147,2,0,1,0.8901955085783722,0.22352884191170552,-5.710189831281687e-05,-5.592118666079297e-05,-1.1807116522054842e-06,1.8159031136416592e-16,0,0
148,1,2,0,0.5891527785661521,-0.07751388810051452,-0.002134028616699979,-0.0022232921138379373,8.926349713780767e-05,1.5092094240998222e-16,0,0
148,3,3,0,0.8032015927725475,0.13653492610588092,-0.0023789602729566983,-0.002794431411132926,0.0004154711381763732,1.457167719820518e-16,0,0
148,0,3,0,0.7537023770282284,0.08703571036156177,-0.0006090740366080372,-0.0013443632768686076,0.0007352892402607403,1.6989448042847854e-16,0,0
148,1,3,1,0.7753082395706579,0.10864157290399123,-0.00014529708307564615,-0.00012420405392098716,-2.1093029154678844e-05,1.984089975648473e-17,0,0
148,1,3,1,0.5569752628465592,-0.10969140382010745,-3.914807667937392e-05,-4.187054302722212e-05,2.7224663479411897e-06,9.299744134494414e-17,0,0
148,2,2,1,0.8659677715892828,0.1993011049226162,-5.476326522368957e-06,-6.973566296039877e-06,1.4972397734118312e-06,2.590887438402509e-16,0,0
148,2,3,1,0.554369050509848,-0.11229761615681866,1.0501929217365813e-06,0.0,1.05019292166518e-06,7.140127756351169e-17,1,1
148,3,0,1,0.5830688482343845,-0.08359781843228209,-7.613061152345058e-05,-7.613061152347841e-05,0.0,2.7836890778565326e-17,0,0
148,2,0,1,0.6961810950646599,0.02951442839799323,-0.00037046464096179843,-0.000340278461684746,-3.0186179276938047e-05,1.1438332919722072e-16,0,0
148,2,2,0,0.740142729666583,0.07347606299991638,-0.004289055936714914,-0.006155661457383374,0.0018666055206685707,1.1102230246251565e-16,0,0
148,1,1,1,0.89651696383872,0.2298502971720534,-1.7421187381572167e-07,0.0,-1.7421187382375507e-07,8.033392820657793e-18,0,0
148,0,1,1,0.7192917606954676,0.052625094028801,-0.0014544364784417896,-0.0014980479772500248,4.3611498807778854e-05,4.564491146163974e-16,0,0
149,3,3,1,0.865153922656354,0.19848725598968742,-0.0006169686479243763,-0.0006169686479243716,0.0,4.7704895589362195e-18,0,0
149,0,1,0,0.8289704239296193,0.16230375726295265,-0.005419840195881043,-0.005741059416297382,0.0003212192204163468,7.806255641895632e-18,0,0
149,3,0,1,0.8752989438537739,0.2086322771871073,-0.002094197044942514,-0.002094197044942433,0.0,8.109832250191573e-17,0,0
149,2,0,1,0.6323083830257665,-0.0343582836409001,-0.004219871606256254,-0.004240538574711929,2.066696845580611e-05,1.3010426069826053e-16,0,0
149,2,3,1,0.6762107838937572,0.009544117227090587,-0.006233144800723012,-0.006321862269090232,8.871746836725223e-05,3.209238430557093e-17,0,0
149,0,3,1,0.6666819394954205,1.527282875390945e-05,2.942237005143511e-07,0.0,2.942237007073584e-07,1.9300730964152903e-16,1,1
149,2,0,1,0.5808802083905042,-0.08578645827616238,-3.152386214289038e-07,-1.4050328967226885e-06,1.089794275424377e-06,1.3059236343411582e-16,0,0
149,2,3,0,0.8252085436194224,0.1585418769527558,-0.0017219969823960568,-0.0025647498492256415,0.0008427528668295917,6.938893903907228e-18,0,0
149,1,3,1,0.6561269264798908,-0.010539740186775837,-0.004724092826537851,-0.004530880918764519,-0.00019321190777313104,2.0122792321330962e-16,0,0
149,1,3,0,0.8288737100034193,0.16220704333675262,-0.0024342606157733426,-0.002692044909679456,0.0002577842939062957,1.8214596497756474e-16,0,0
149,0,3,0,0.8908568976542114,0.22419023098754476,-0.00029132731996617256,-0.0003089327478971376,1.760542793104189e-05,7.686993402922226e-17,0,0
149,1,0,0,0.6721139291120027,0.00544726244533611,-0.007340739887979508,-0.008693201689633263,0.001352461801653993,2.38524477946811e-16,0,0
150,2,3,1,0.8351676046930179,0.16850093802635124,1.2480480310939068e-05,0.0,1.2480480310918865e-05,2.0203429857909572e-17,1,1
150,3,1,0,0.8298509075026612,0.1631842408359946,-0.0014496078789433264,-0.0014685714125221743,1.8963533578729758e-05,1.1817803680091998e-16,0,0
150,0,2,1,0.7507253909368826,0.08405872427021599,3.402118547435329e-07,0.0,3.402118548746379e-07,1.311050301254415e-16,1,1
150,0,3,1,0.7415492034381138,0.07488253677144718,-0.0030915423439877854,-0.0030189206892105424,-7.262165477713702e-05,1.0581813203458523e-16,0,0
150,0,0,0,0.8051136725710504,0.13844700590438375,-0.004295249206134943,-0.004520724866216155,0.00022547566008124798,3.642919299551295e-17,0,0
150,1,1,0,0.8039191093188522,0.1372524426521856,-0.002705431797350777,-0.0028776536456578397,0.00017222184830705784,4.7704895589362195e-18,0,0
150,1,3,1,0.6954656088597759,0.0287989421931093,-0.0003459833348616881,-0.0003012436993237519,-4.473963553802687e-05,9.063930161978817e-17,0,0
150,2,3,0,0.695576772965858,0.02891010629919133,-0.006552970648654843,-0.006651658352094283,9.868770343935016e-05,8.933825901280557e-17,0,0
150,1,2,1,0.6400745702418673,-0.026592096424799316,-3.335534618598146e-05,-3.309996112434357e-05,-2.5538506157143817e-07,6.645481690978339e-17,0,0
150,1,0,1,0.829182455462679,0.16251578879601236,-5.498732995029565e-05,-5.136789711235955e-05,-3.6194328378962206e-06,3.987831115673246e-17,0,0
150,2,3,1,0.8214018148885578,0.15473514822189116,-4.9687170372458844e-05,-4.934614808849341e-05,-3.4102228404777747e-07,8.234515500027406e-17,0,0
150,2,2,1,0.664732154345776,-0.0019345123208905912,-5.375239709837221e-06,-4.4677777108382954e-06,-9.074619990967369e-07,9.781197661713759e-17,0,0
151,1,0,1,0.8713369318566604,0.20467026518999376,-8.697492862363987e-06,0.0,-8.697492862541782e-06,1.7779560376046666e-16,0,0
151,2,2,1,0.6412426538162964,-0.025424012850370215,-0.010325604364621932,-0.010484719388753358,0.00015911502413124337,1.8214596497756474e-16,0,0
151,3,2,1,0.8054146347696461,0.1387479681029795,-0.0006770396852502358,-0.0006770396852502522,0.0,1.6371452804531117e-17,0,0
151,1,3,1,0.6837673045191373,0.017100637852470624,5.941028662359571e-07,0.0,5.941028657219965e-07,5.139606400317146e-16,1,1
151,1,3,1,0.6780967126665862,0.011430045999919591,-2.8997082360149307e-05,-3.597520141885598e-05,6.9781190584873155e-06,2.1935781641634067e-16,0,0
151,3,1,1,0.7670133557675903,0.1003466891009237,0.0,0.0,0.0,0.0,0,0
151,1,1,0,0.7928077305999603,0.12614106393329372,-0.009449979052593593,-0.011422412447527949,0.001972433394934017,3.382710778154774e-16,0,0
151,0,1,1,0.7771938396913917,0.11052717302472503,-0.0004575327228684145,-0.0004247155621590193,-3.2817160709343166e-05,5.204170427930421e-17,0,0
151,2,0,1,0.8196360936550507,0.15296942698838412,-0.0008032402593199928,-0.0007395205036586303,-6.371975566154368e-05,1.8127860323957634e-16,0,0
151,1,2,1,0.555605876807963,-0.1110607898587036,-4.99901239292555e-07,0.0,-4.999012394292681e-07,1.367130235109754e-16,0,0
151,2,1,1,0.6937696147579164,0.0271029480912498,-0.0024929222300780207,-0.0024943469487358158,1.424718657891909e-06,9.6710833785707e-17,0,0
151,3,1,1,0.597683947579396,-0.0689827190872706,-0.0029430148374909315,-0.0029430148374908886,0.0,4.2934406030425976e-17,0,0
152,2,0,0,0.5605267959554975,-0.10613987071116915,-0.0016873722365295385,-0.0013277580289628812,-0.0003596142075665593,9.80118763926896e-17,0,0
152,0,0,1,0.6643004661109998,-0.002366200555666831,1.1374932144703198e-05,-2.2476450640870787e-05,3.385138278575605e-05,1.8206803794641735e-16,1,1
152,0,0,1,0.7157286407462621,0.04906197407959545,-0.004459357882661941,-0.004330296744137015,-0.00012906113852473316,1.9255430583342559e-16,0,0
152,2,1,0,0.6159178345734062,-0.05074883209326042,-0.0022678548853421465,-0.0022961347234940923,2.8279838152004366e-05,5.854691731421724e-17,0,0
152,2,3,1,0.7618138160001985,0.09514714933353186,-0.004183615839690624,-0.004222287948074545,3.867210838403364e-05,1.1275702593849246e-16,0,0
152,0,2,1,0.8855153172708852,0.21884865060421854,4.6773696060764536e-07,0.0,4.6773696075300076e-07,1.4535540655092943e-16,1,1
152,1,0,1,0.7918143994854332,0.12514773281876657,-0.00011308059341574861,-0.00013195842847118266,1.887783505555821e-05,1.2415470127674633e-16,0,0
152,3,1,1,0.7350682898971878,0.06840162323052112,-6.595315189139583e-05,-6.595315189132754e-05,0.0,6.829118433943071e-17,0,0
152,2,0,1,0.8751176277234027,0.2084509610567361,-0.0002625673406010942,-0.0002505718789830933,-1.1995461617949707e-05,5.1228552649940085e-17,0,0
152,0,3,1,0.7539604497617018,0.08729378309503522,-0.00021275624340144628,-0.00019821975223551853,-1.4536491165709507e-05,2.1824989732133204e-16,0,0
152,3,3,1,0.8590973836390994,0.19243071697243275,-0.00013801576439687047,-0.0001380157643967906,0.0,7.987859505786954e-17,0,0
152,3,0,1,0.7637668081358464,0.09710014146917978,-0.0022092032115079707,-0.0022092032115079924,0.0,2.168404344971009e-17,0,0
153,3,3,1,0.5808997136845486,-0.085766952982118,-0.004670823717767503,-0.004670823717767496,0.0,6.938893903907228e-18,0,0
153,1,3,1,0.8282735577850309,0.16160689111836424,-4.545964071200892e-05,-4.280757610224097e-05,-2.652064609637495e-06,1.3045662640431832e-16,0,0
153,2,0,1,0.6869859965022156,0.02031932983554896,-0.003967969366664992,-0.003706009601692576,-0.0002619597649722135,2.0209528495129803e-16,0,0
153,3,0,1,0.7504206273589331,0.08375396069226648,-0.0051315011920983755,-0.0051315011920983885,0.0,1.3010426069826053e-17,0,0
153,2,3,1,0.6744163692054377,0.007749702538771053,-4.7065775811150345e-05,-3.891539148697239e-05,-8.150384324111369e-06,6.658356591776604e-17,0,0
153,3,3,0,0.6244040799500431,-0.04226258671662353,-0.0032632260548046688,-0.005315064123657089,0.0020518380688524427,2.211772431870429e-17,0,0
153,1,2,1,0.7572108965616698,0.09054422989500321,-7.921542570510365e-05,-8.920591042091734e-05,9.990484715715295e-06,9.839134715305953e-17,0,0
153,2,1,0,0.6060499859056552,-0.060616680761011454,-0.0014491439097220615,-0.0014306026112963727,-1.8541298425729303e-05,4.0549161250957866e-17,0,0
153,0,1,1,0.712374870959291,0.045708204292624344,-0.0007894822287994874,-0.0007832682628085723,-6.213965990816532e-06,9.855397747893235e-17,0,0
153,1,1,1,0.8849150559364155,0.21824838926974888,2.551264252526053e-06,0.0,2.5512642526511917e-06,1.251385300449822e-16,1,1
